MatchID,PlayerName,Club,ShirtNumber,Nation,Position,AgeYrDays,MinutesPlayed,Goals,Assists,PenatiesScored,PenaltiesAttempted,ShotsTotal,ShotsOnTarget,YellowCards,RedCards,Touches,Pressure,Tackles,Interception,Blocks,PassesCmp,PassesAtempted,PassCmp%,PassDistance,Carries,CarriesDistance,DribblesSucc,DribblesAttempted,TotalDistOfPasses,TotalProgDist,ShortPassCmp,ShortPassAttempted,MediumPassCmp,MediumPassAttempted,LongPassCmp,LongPassAttempted,LivePass,DeadBall,Freekick,ThroughBalls,PassUnderPressure,Switches,Crosses,CornerKicks,CornerInswinging,CornersOutswinging,CornersStraight,LeftFoot,RightFoot,Head,ThrowIns,OtherBodyPart,NoOfPlayersTackled,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,PressuresAtt,PressuresSuccess,PressuresSucc%,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,Touches,FoulsCommitted,FoulsDrawn,Offsides,PenaltiesWon,PenaltiesConcede,OwnGoals,AerialDuelsWon,AerialDuelsLost,AerialDuelsWin%
255,Roberto Firmino,Liverpool,9,br BRA,FW,28-346,90,0,0,0,0,2,0,1,0,49,26,2,0,1,30,35,85.7,128,31,107,1,1,397,128,18,20,5,7,2,2,34,1,0,0,13,0,2,0,0,0,0,4,26,3,0,2,2,1,0,1,1,26,6,23.1,0,5,22,27,9,48,1,0,0,0,0,0,0,3,0
255,Sadio Mané,Liverpool,10,sn SEN,LW,28-155,90,0,0,0,0,5,0,0,0,54,20,0,0,2,32,37,86.5,184,37,142,4,5,517,184,15,16,12,13,2,2,36,1,0,0,12,0,0,0,0,0,0,11,23,0,1,1,0,0,0,0,0,20,5,25,0,7,21,30,9,53,1,3,1,0,0,0,1,2,33.3
255,Mohamed Salah,Liverpool,11,eg EGY,RW,28-089,90,3,0,2,2,7,1,0,0,80,23,3,0,2,38,49,77.6,211,64,280,9,13,580,211,18,20,14,15,3,8,49,0,0,0,13,1,0,0,0,0,0,39,9,0,0,1,3,2,2,0,1,23,7,30.4,0,3,24,58,18,78,1,0,0,0,0,0,0,1,0
255,Georginio Wijnaldum,Liverpool,5,nl NED,CM,29-306,90,0,0,0,0,2,1,0,0,37,25,3,0,0,18,23,78.3,29,21,76,1,3,230,29,12,13,4,7,1,2,23,0,0,0,10,0,0,0,0,0,0,1,21,0,0,1,3,2,0,3,0,25,11,44,0,3,23,13,3,37,1,1,0,0,0,0,0,1,0
255,Naby Keïta,Liverpool,8,gn GUI,CM,25-215,57,0,0,0,0,1,0,0,0,45,24,1,3,2,25,30,83.3,151,26,109,3,4,390,151,10,13,14,15,1,1,27,3,0,0,9,0,1,0,0,0,0,0,26,3,0,0,1,1,1,0,0,24,11,45.8,1,7,22,19,6,42,1,0,0,0,0,0,1,0,100
255,Fabinho,Liverpool,3,br BRA,CM,26-325,33,0,0,0,0,0,0,0,0,18,7,1,0,0,12,14,85.7,65,8,13,0,0,190,65,5,5,6,6,0,2,14,0,0,0,4,0,0,0,0,0,0,1,12,1,0,0,1,0,1,0,0,7,2,28.6,2,4,7,7,1,18,1,1,0,1,0,0,1,0,100
255,Jordan Henderson,Liverpool,14,eng ENG,DM,30-087,65,0,0,0,0,1,1,0,0,43,16,2,0,1,29,39,74.4,192,24,72,1,1,565,192,12,13,13,15,4,10,38,1,1,0,11,3,0,0,0,0,0,5,32,2,0,0,2,1,0,1,1,16,5,31.3,0,8,29,9,0,42,0,0,0,0,0,0,0,0,
255,Curtis Jones,Liverpool,17,eng ENG,DM,19-226,25,0,0,0,0,0,0,0,0,23,8,0,0,2,15,21,71.4,59,17,51,0,0,185,59,10,11,4,6,0,0,21,0,0,0,8,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,0,8,4,50,0,3,5,17,1,23,1,0,0,0,0,0,1,1,50
255,Andrew Robertson,Liverpool,26,sco SCO,LB,26-185,90,0,1,0,0,0,0,0,0,69,9,0,1,0,39,60,65,416,30,90,0,2,743,416,13,16,22,26,4,14,44,16,1,0,13,0,3,5,1,0,4,42,5,2,10,0,0,0,0,0,0,9,4,44.4,1,16,24,32,2,53,0,0,1,0,0,0,2,0,100
255,Virgil van Dijk,Liverpool,4,nl NED,CB,29-066,90,1,0,0,0,2,1,0,0,42,1,0,0,2,25,33,75.8,209,19,82,0,0,594,209,6,7,14,16,5,9,33,0,0,0,6,0,0,0,0,0,0,5,25,2,0,0,0,0,0,0,0,1,1,100,3,16,25,2,2,42,0,0,0,0,0,0,5,0,100
255,Joe Gomez,Liverpool,12,eng ENG,CB,23-112,90,0,0,0,0,0,0,0,0,61,5,1,3,2,42,48,87.5,465,36,192,2,2,944,465,10,11,24,25,7,11,46,2,2,0,14,2,0,0,0,0,0,3,39,2,0,0,1,0,0,1,0,5,2,40,5,29,38,2,0,60,1,1,0,0,0,0,5,1,83.3
255,Trent Alexander-Arnold,Liverpool,66,eng ENG,RB,21-341,88,0,0,0,0,0,0,0,0,71,8,0,0,0,42,67,62.7,527,27,38,1,3,989,527,6,9,28,38,8,19,38,29,2,0,10,2,5,4,1,1,1,9,32,2,23,0,0,0,0,0,0,8,0,0,4,18,22,31,0,42,1,0,0,0,0,0,1,2,33.3
255,Joël Matip,Liverpool,32,cm CMR,CB,29-035,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,
255,Alisson,Liverpool,1,br BRA,GK,27-346,90,0,0,0,0,0,0,0,0,30,1,0,0,0,19,29,65.5,287,13,20,0,0,455,287,8,8,6,6,5,15,23,6,3,0,2,2,0,0,0,0,0,3,18,0,0,5,0,0,0,0,0,1,0,0,23,30,0,0,0,24,0,0,0,0,0,0,0,0,
255,Patrick Bamford,Leeds United,9,eng ENG,FW,27-007,61,1,0,0,0,2,1,0,0,17,11,0,0,1,7,10,70,0,7,32,0,0,102,0,4,7,3,3,0,0,6,4,0,0,0,0,0,0,0,0,0,3,5,1,0,1,0,0,0,0,0,11,4,36.4,3,3,8,7,2,13,1,1,1,0,0,0,0,2,0
255,Rodrigo,Leeds United,20,es ESP,FW,29-190,29,0,0,0,0,0,0,0,0,6,10,0,0,0,2,3,66.7,0,1,0,0,0,22,0,2,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,2,20,2,3,2,1,0,5,1,1,0,0,1,0,1,4,20
255,Jack Harrison,Leeds United,22,eng ENG,LM,23-297,90,1,0,0,0,1,1,0,0,41,23,2,0,3,18,24,75,75,26,154,3,3,328,75,10,12,6,10,2,2,24,0,0,0,6,1,2,0,0,0,0,17,4,2,0,0,2,1,2,0,0,23,9,39.1,3,14,14,15,2,41,0,1,3,0,0,0,2,0,100
255,Mateusz Klich,Leeds United,43,pl POL,CM,30-091,80,1,0,0,0,1,1,0,0,46,32,5,1,2,27,34,79.4,62,21,100,1,2,333,62,18,20,6,9,2,3,34,0,0,0,7,0,0,0,0,0,0,2,30,1,0,0,5,5,3,1,1,32,10,31.3,8,18,21,11,4,46,2,0,0,0,0,0,1,3,25
255,Jamie Shackleton,Leeds United,46,eng ENG,CM,20-340,10,0,0,0,0,0,0,0,0,6,2,1,0,0,3,3,100,0,2,1,1,1,35,0,2,2,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,2,0,0,1,2,2,2,0,6,0,0,0,0,0,0,0,0,
255,Pablo Hernández,Leeds United,19,es ESP,CM,35-154,61,0,0,0,0,0,0,0,0,42,16,3,0,0,21,38,55.3,148,22,62,0,1,377,148,10,17,9,15,2,4,35,3,1,0,6,1,1,0,0,0,0,4,30,2,2,0,3,1,2,0,1,16,3,18.8,0,8,24,13,1,39,0,1,0,0,0,0,0,1,0
255,Tyler Roberts,Leeds United,11,wal WAL,CM,21-244,29,0,0,0,0,0,0,0,0,13,6,1,0,2,3,10,30,16,5,19,0,0,43,16,1,3,2,5,0,1,10,0,0,0,4,1,1,0,0,0,0,1,7,1,0,0,1,0,1,0,0,6,0,0,1,5,5,3,0,13,0,0,0,0,0,0,1,0,100
255,Hélder Costa,Leeds United,17,pt POR,RM,26-244,90,0,1,0,0,0,0,0,0,32,22,2,1,3,11,15,73.3,67,20,168,2,3,141,67,7,8,3,3,0,3,15,0,0,0,3,0,2,0,0,0,0,13,2,0,0,0,2,1,2,0,0,22,7,31.8,2,11,14,11,2,32,0,1,1,0,0,0,0,3,0
255,Kalvin Phillips,Leeds United,23,eng ENG,DM,24-285,90,0,1,0,0,1,0,0,0,68,25,3,0,4,43,52,82.7,255,28,45,0,0,961,255,13,15,19,23,9,11,50,2,2,1,11,5,1,0,0,0,0,5,42,3,0,0,3,2,1,2,0,25,5,20,4,29,35,6,0,66,0,0,0,0,0,0,2,2,50
255,Stuart Dallas,Leeds United,15,nir NIR,LB,29-146,90,0,0,0,0,0,0,0,0,81,22,6,2,0,44,63,69.8,207,39,117,0,0,737,207,28,33,8,14,7,12,55,8,0,0,17,2,1,0,0,0,0,19,32,3,8,1,6,4,4,1,1,22,8,36.4,4,38,37,9,1,73,0,2,0,0,0,0,0,0,
255,Pascal Struijk,Leeds United,21,nl NED,CB,21-032,90,0,0,0,0,0,0,0,0,79,12,1,2,4,52,59,88.1,433,30,63,0,0,1291,433,12,14,26,27,14,18,55,4,4,0,5,2,0,0,0,0,0,45,10,4,0,0,1,1,0,1,0,12,5,41.7,28,66,15,0,0,75,0,0,0,0,0,0,1,0,100
255,Robin Koch,Leeds United,5,de GER,CB,24-057,90,0,0,0,0,1,0,0,0,73,12,3,1,5,46,57,80.7,269,41,148,0,0,864,269,11,12,30,32,4,12,56,1,1,0,6,0,0,0,0,0,0,6,45,3,0,1,3,2,2,1,0,12,4,33.3,19,59,14,2,1,72,1,1,0,0,1,0,3,2,60
255,Luke Ayling,Leeds United,2,eng ENG,RB,29-018,90,0,0,0,0,0,0,0,0,83,15,5,0,6,51,66,77.3,358,40,123,3,3,889,358,25,28,20,24,6,12,50,16,1,1,8,1,0,0,0,0,0,5,43,3,15,0,5,1,3,2,0,15,4,26.7,7,45,32,8,0,68,1,1,0,0,0,0,0,0,
255,Illan Meslier,Leeds United,1,fr FRA,GK,20-194,90,0,0,0,0,0,0,0,0,62,1,0,0,0,45,59,76.3,543,32,53,0,0,1170,543,8,8,22,22,15,29,46,13,1,0,10,1,0,0,0,0,0,44,3,0,0,10,0,0,0,0,0,1,0,0,59,62,0,0,0,49,0,0,0,0,0,0,0,0,
257,Patrick Bamford,Leeds United,9,eng ENG,FW,27-014,69,1,1,0,0,1,1,0,0,17,13,0,0,0,9,11,81.8,22,6,53,1,1,144,22,3,3,3,3,2,2,7,4,0,0,2,0,1,0,0,0,0,5,4,1,0,0,0,0,0,0,0,13,4,30.8,1,2,12,4,2,13,2,1,1,1,0,0,1,1,50
257,Ezgjan Alioski,Leeds United,10,mk MKD,"CM,FW",28-220,21,0,0,0,0,1,1,0,0,18,8,2,0,0,8,12,66.7,17,6,6,0,0,54,17,5,6,1,3,0,1,11,1,1,0,5,0,1,0,0,0,0,10,0,2,0,0,2,1,0,2,0,8,4,50,0,2,7,11,3,17,1,1,0,0,0,0,0,1,0
257,Jack Harrison,Leeds United,22,eng ENG,LM,23-304,90,0,0,0,0,2,0,0,0,34,17,1,1,0,20,26,76.9,126,25,103,0,0,312,126,10,13,7,9,1,1,25,1,1,0,5,1,0,0,0,0,0,15,9,1,0,1,1,1,1,0,0,17,5,29.4,2,11,13,13,1,32,1,2,0,0,0,0,0,3,0
257,Mateusz Klich,Leeds United,43,pl POL,CM,30-098,90,1,1,1,1,0,0,1,0,66,31,3,1,0,40,58,69,163,33,107,0,1,487,163,23,26,11,14,1,7,58,0,0,1,20,0,1,0,0,0,0,3,50,3,0,0,3,3,0,2,1,31,14,45.2,0,11,36,23,2,65,3,0,1,0,0,0,2,0,100
257,Rodrigo,Leeds United,20,es ESP,CM,29-197,45,0,0,0,0,0,0,0,0,22,8,0,0,1,12,19,63.2,9,13,15,1,1,138,9,9,11,3,6,0,0,19,0,0,0,8,0,2,0,0,0,0,15,3,0,0,0,0,0,0,0,0,8,1,12.5,0,6,9,7,2,22,0,0,0,0,0,0,1,0,100
257,Tyler Roberts,Leeds United,11,wal WAL,"CM,FW",21-251,45,0,0,0,0,1,1,0,0,24,16,1,0,0,13,15,86.7,26,12,19,1,1,165,26,7,8,5,5,0,0,15,0,0,1,6,0,0,0,0,0,0,0,13,0,0,1,1,1,0,1,0,16,2,12.5,0,2,14,10,1,24,2,4,0,0,0,0,1,3,25
257,Hélder Costa,Leeds United,17,pt POR,RM,26-251,90,2,0,0,0,2,2,0,0,54,21,3,0,1,25,36,69.4,71,35,141,1,4,310,71,18,20,5,9,1,2,35,1,0,0,7,0,1,0,0,0,0,30,3,2,1,0,3,0,2,0,1,21,7,33.3,0,13,25,20,5,53,1,2,1,0,0,0,0,0,
257,Kalvin Phillips,Leeds United,23,eng ENG,DM,24-292,90,0,0,0,0,0,0,0,0,66,27,8,0,3,32,50,64,220,29,49,0,0,656,220,9,10,17,19,5,17,39,11,6,0,9,4,4,5,0,4,0,7,42,1,0,0,8,7,2,3,3,27,14,51.9,5,24,27,16,0,57,0,2,0,0,0,0,0,0,
257,Stuart Dallas,Leeds United,15,nir NIR,LB,29-153,90,0,0,0,0,0,0,0,0,68,17,4,1,3,36,58,62.1,177,40,203,2,2,614,177,18,23,13,23,4,8,46,12,1,0,15,0,1,0,0,0,0,18,25,4,11,0,4,3,3,1,0,17,6,35.3,3,34,30,9,2,57,0,2,0,0,0,0,1,0,100
257,Liam Cooper,Leeds United,6,sco SCO,CB,29-020,90,0,0,0,0,0,0,0,0,47,7,0,0,1,34,41,82.9,285,23,55,0,0,778,285,7,8,22,22,5,11,39,2,2,0,8,2,0,0,0,0,0,33,4,3,0,0,0,0,0,0,0,7,3,42.9,4,33,14,1,0,45,1,2,0,0,0,0,2,2,50
257,Robin Koch,Leeds United,5,de GER,CB,24-064,90,0,0,0,0,2,1,0,0,56,14,2,0,2,38,49,77.6,211,24,111,0,0,810,211,8,12,23,24,6,10,49,0,0,1,15,0,0,0,0,0,0,8,30,5,0,0,2,2,2,0,0,14,4,28.6,17,41,13,4,2,56,2,1,0,0,1,0,8,4,66.7
257,Luke Ayling,Leeds United,2,eng ENG,RB,29-025,90,0,0,0,0,0,0,0,0,83,16,3,0,1,55,74,74.3,633,36,97,1,1,1079,633,24,27,19,28,11,14,52,22,3,0,7,2,2,0,0,0,0,3,47,4,19,1,3,1,2,1,0,16,5,31.3,2,37,36,14,0,61,0,0,0,0,0,0,1,0,100
257,Illan Meslier,Leeds United,1,fr FRA,GK,20-201,90,0,0,0,0,0,0,0,0,40,0,0,0,0,34,39,87.2,605,21,27,0,0,1035,605,6,6,12,12,16,21,29,10,1,1,9,0,0,0,0,0,0,32,2,0,0,4,0,0,0,0,0,0,0,,38,40,0,0,0,30,0,0,0,0,0,0,0,0,
257,Aleksandar Mitrović,Fulham,9,rs SRB,FW,26-003,90,2,0,1,1,5,3,1,0,53,17,0,0,2,23,33,69.7,34,31,63,1,2,312,34,16,21,5,9,1,2,29,4,0,0,9,0,0,0,0,0,0,3,25,2,0,0,0,0,0,0,0,17,6,35.3,2,5,24,25,7,48,3,2,0,0,0,0,5,6,45.5
257,Ivan Cavaleiro,Fulham,17,pt POR,LW,26-337,90,0,0,0,0,0,0,0,0,53,25,3,0,5,27,38,71.1,89,36,200,2,3,404,89,14,19,8,9,2,4,35,3,1,0,10,0,3,1,0,1,0,3,33,1,1,0,3,3,2,1,0,25,7,28,0,9,26,25,1,50,1,0,0,0,0,0,0,2,0
257,Aboubakar Kamara,Fulham,47,fr FRA,RW,25-196,57,0,0,0,0,0,0,0,0,25,13,0,1,1,13,20,65,30,20,53,0,0,148,30,12,16,1,2,0,2,20,0,0,0,8,2,2,0,0,0,0,6,14,0,0,0,0,0,0,0,0,13,2,15.4,0,3,10,12,1,25,0,0,0,0,0,0,0,1,0
257,Neeskens Kebano,Fulham,7,cd COD,RW,28-193,33,0,0,0,0,1,0,0,0,17,13,0,0,3,5,8,62.5,18,11,78,1,2,72,18,4,4,0,1,1,1,8,0,0,0,1,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,0,13,6,46.2,1,4,4,11,1,17,2,0,0,0,0,0,0,1,0
257,Josh Onomah,Fulham,25,eng ENG,AM,23-145,57,0,0,0,0,0,0,0,0,27,9,1,0,0,20,23,87,44,21,68,0,0,281,44,10,12,8,8,0,1,22,1,0,0,6,0,0,0,0,0,0,4,18,0,0,0,1,1,0,1,0,9,4,44.4,0,3,15,13,2,26,1,0,0,0,0,0,1,1,50
257,Bobby Reid,Fulham,14,jm JAM,AM,27-230,33,1,0,0,0,1,1,0,0,12,6,0,0,0,7,9,77.8,45,14,43,2,3,92,45,3,4,1,2,1,1,9,0,0,0,2,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,6,2,33.3,1,2,5,7,2,12,0,0,0,0,0,0,0,2,0
257,Harrison Reed,Fulham,21,eng ENG,DM,25-236,69,0,0,0,0,2,1,0,0,58,9,0,2,3,44,47,93.6,140,38,142,1,1,763,140,14,15,22,23,5,6,47,0,0,0,7,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,9,2,22.2,2,15,39,11,0,58,0,2,0,0,0,0,0,2,0
257,Mario Lemina,Fulham,18,ga GAB,DM,27-018,21,0,0,0,0,0,0,0,0,11,9,1,0,0,5,7,71.4,30,5,45,0,1,145,30,2,3,1,2,2,2,7,0,0,0,4,2,0,0,0,0,0,2,4,0,0,0,1,1,1,0,0,9,2,22.2,0,4,7,1,0,11,1,1,0,0,0,0,1,0,100
257,Andre-Frank Zambo Anguissa,Fulham,29,cm CMR,DM,24-308,90,0,1,0,0,1,0,0,0,70,23,6,6,5,39,49,79.6,134,56,230,6,7,525,134,21,24,15,18,0,4,47,2,0,1,10,0,1,0,0,0,0,5,40,1,2,0,6,6,1,4,1,23,11,47.8,3,19,46,15,0,69,2,1,0,0,0,0,1,0,100
257,Joe Bryan,Fulham,23,eng ENG,LB,27-002,90,0,0,0,0,1,0,0,0,62,18,7,3,3,29,43,67.4,149,29,135,1,1,431,149,16,18,10,13,2,10,32,11,4,0,4,3,0,2,0,2,0,31,4,3,5,0,7,4,2,4,1,18,9,50,4,26,26,13,2,53,2,3,0,1,1,0,0,0,
257,Denis Odoi,Fulham,4,be BEL,CB,32-115,90,0,0,0,0,1,0,0,0,63,6,1,0,3,46,56,82.1,270,45,397,0,0,973,270,13,13,23,25,9,16,53,3,3,0,8,0,0,0,0,0,0,6,45,4,0,0,1,0,1,0,0,6,0,0,6,40,29,4,0,62,2,2,0,0,0,0,2,1,66.7
257,Michael Hector,Fulham,3,jm JAM,CB,28-062,90,0,0,0,0,1,0,0,0,64,3,1,0,1,46,60,76.7,563,47,248,2,2,1202,563,10,13,20,21,15,25,54,6,5,0,5,1,0,0,0,0,0,6,49,3,1,1,1,1,1,0,0,3,2,66.7,10,40,26,4,1,59,0,1,0,0,0,0,1,1,50
257,Kenny Tete,Fulham,2,nl NED,RB,24-346,90,0,1,0,0,0,0,1,0,54,13,4,0,3,34,43,79.1,366,28,43,0,0,570,366,19,22,12,15,3,4,36,7,0,0,10,0,4,0,0,0,0,4,27,4,7,0,4,2,2,1,1,13,4,30.8,4,17,22,16,1,47,3,0,0,0,0,0,3,0,100
257,Alphonse Areola,Fulham,1,fr FRA,GK,27-205,90,0,0,0,0,0,0,0,0,40,0,0,0,0,31,36,86.1,529,25,79,0,0,795,529,7,7,16,16,8,13,32,4,1,0,5,0,0,0,0,0,0,5,25,0,0,6,0,0,0,0,0,0,0,,32,40,0,0,0,36,0,0,0,0,0,0,0,0,
258,Oliver Burke,Sheffield Utd,14,sco SCO,FW,23-173,73,0,0,0,0,2,0,0,0,27,20,3,1,0,13,19,68.4,16,16,114,0,0,191,16,6,8,4,5,1,1,18,1,0,0,6,0,2,0,0,0,0,0,19,0,0,0,3,2,0,2,1,20,9,45,0,1,14,14,5,26,1,0,0,0,0,0,0,2,0
258,Billy Sharp,Sheffield Utd,10,eng ENG,FW,34-235,17,0,0,0,0,1,0,0,0,9,4,0,0,0,3,4,75,0,7,30,0,1,48,0,2,3,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,25,0,1,4,4,2,8,1,1,0,0,0,0,1,2,33.3
258,David McGoldrick,Sheffield Utd,17,ie IRL,FW,32-303,73,0,0,0,0,1,0,0,0,30,11,1,0,1,11,16,68.8,60,17,39,1,2,167,60,7,9,3,5,1,1,16,0,0,0,7,0,0,0,0,0,0,3,11,0,0,0,1,1,0,1,0,11,4,36.4,1,2,11,18,3,30,3,1,1,0,0,0,3,7,30
258,Oliver McBurnie,Sheffield Utd,9,sco SCO,FW,24-115,17,0,0,0,0,0,0,0,0,10,7,0,0,0,8,9,88.9,14,6,35,0,0,86,14,6,6,2,3,0,0,9,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,2,28.6,1,1,6,3,2,10,1,0,0,0,0,0,3,1,75
258,Ben Osborn,Sheffield Utd,23,eng ENG,CM,26-053,90,0,0,0,0,1,0,0,0,50,28,2,0,3,29,37,78.4,310,30,106,0,0,521,310,16,16,8,10,5,9,34,3,0,0,5,2,3,3,3,0,0,27,9,1,0,0,2,2,1,0,1,28,5,17.9,0,11,24,20,4,47,3,2,0,0,0,0,0,3,0
258,John Lundstram,Sheffield Utd,7,eng ENG,CM,26-222,63,0,0,0,0,3,1,1,0,35,10,1,1,1,25,29,86.2,218,21,40,1,1,474,218,8,9,7,8,6,6,26,3,1,0,6,0,0,1,1,0,0,8,19,0,1,0,1,0,0,0,1,10,1,10,0,4,16,16,4,32,1,0,0,0,0,0,1,0,100
258,Oliver Norwood,Sheffield Utd,16,nir NIR,CM,29-168,27,0,0,0,0,0,0,0,0,16,10,0,0,2,9,13,69.2,18,6,7,0,0,142,18,4,4,5,5,0,4,12,1,0,0,4,1,0,1,1,0,0,1,10,1,0,0,0,0,0,0,0,10,1,10,1,5,10,1,0,15,0,0,0,0,0,0,1,1,50
258,Sander Berge,Sheffield Utd,8,no NOR,DM,22-226,90,0,0,0,0,0,0,0,0,45,21,2,1,3,26,40,65,104,29,285,1,1,482,104,12,16,9,13,4,6,38,2,1,0,15,1,2,0,0,0,0,1,32,4,1,0,2,2,0,2,0,21,7,33.3,0,7,36,12,1,43,1,0,0,0,0,0,2,4,33.3
258,Enda Stevens,Sheffield Utd,3,ie IRL,WB,30-080,90,0,0,0,0,1,1,0,0,51,23,8,1,1,26,34,76.5,176,28,71,1,3,389,176,15,17,9,13,1,2,33,1,0,0,11,0,0,0,0,0,0,30,0,0,1,0,8,4,6,2,0,23,10,43.5,5,19,23,11,1,50,2,0,0,0,0,0,4,0,100
258,George Baldock,Sheffield Utd,2,eng ENG,WB,27-202,90,0,0,0,0,2,1,1,0,51,18,0,0,4,30,38,78.9,254,24,111,2,3,452,254,20,21,6,10,2,3,26,12,0,0,9,1,1,0,0,0,0,2,19,3,12,0,0,0,0,0,0,18,2,11.1,0,8,22,24,3,39,2,0,0,0,0,0,2,3,40
258,Jack Robinson,Sheffield Utd,19,eng ENG,CB,27-026,90,0,0,0,0,2,0,0,0,46,10,3,2,2,25,28,89.3,217,18,15,1,1,478,217,13,14,6,6,6,7,25,3,1,0,5,0,0,0,0,0,0,19,4,2,2,0,3,2,1,2,0,10,3,30,5,26,19,3,3,43,2,0,0,0,0,0,3,0,100
258,Ethan Ampadu,Sheffield Utd,22,wal WAL,CB,20-013,90,0,0,0,0,0,0,0,0,49,10,0,0,1,24,37,64.9,175,26,142,0,0,602,175,4,6,11,13,8,15,36,1,0,0,8,0,0,0,0,0,0,4,27,3,1,1,0,0,0,0,0,10,3,30,12,29,21,2,1,48,0,0,0,0,0,0,2,0,100
258,Chris Basham,Sheffield Utd,6,eng ENG,CB,32-069,90,0,0,0,0,0,0,0,0,41,14,3,1,2,23,30,76.7,122,21,163,1,1,342,122,11,12,10,11,0,2,30,0,0,1,7,0,2,0,0,0,0,3,22,4,0,0,3,1,1,1,1,14,3,21.4,7,17,19,10,3,41,1,0,1,0,0,0,1,3,25
258,Aaron Ramsdale,Sheffield Utd,1,eng ENG,GK,22-136,90,0,0,0,0,0,0,0,0,44,1,0,0,0,16,36,44.4,487,14,43,0,0,559,487,5,5,4,4,7,27,21,15,2,0,1,1,0,0,0,0,0,0,26,0,0,6,0,0,0,0,0,1,0,0,41,44,0,0,0,29,0,0,0,0,0,0,0,0,
258,Tyler Roberts,Leeds United,11,wal WAL,FW,21-259,45,0,0,0,0,0,0,0,0,21,8,0,0,2,13,18,72.2,26,12,18,0,0,174,26,8,10,3,4,1,1,18,0,0,0,2,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,8,2,25,0,2,9,10,2,21,0,0,0,0,0,0,0,1,0
258,Rodrigo,Leeds United,20,es ESP,FW,29-205,44,0,0,0,0,3,1,0,0,39,6,0,0,2,24,30,80,61,25,63,0,0,391,61,12,13,8,9,3,4,30,0,0,0,17,1,1,0,0,0,0,24,2,3,0,0,0,0,0,0,0,6,3,50,1,7,14,19,5,39,1,0,0,0,0,0,1,1,50
258,Ezgjan Alioski,Leeds United,10,mk MKD,FW,28-228,1,0,0,0,0,0,0,0,0,4,3,0,0,1,3,3,100,37,0,0,0,0,70,37,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,33.3,0,1,2,1,0,4,0,0,0,0,0,0,0,0,
