MatchID,PlayerName,Club,ShirtNumber,Nation,Position,AgeYrDays,MinutesPlayed,Goals,Assists,PenatiesScored,PenaltiesAttempted,ShotsTotal,ShotsOnTarget,YellowCards,RedCards,Touches,Pressure,Tackles,Interception,Blocks,PassesCmp,PassesAtempted,PassCmp%,PassDistance,Carries,CarriesDistance,DribblesSucc,DribblesAttempted,TotalDistOfPasses,TotalProgDist,ShortPassCmp,ShortPassAttempted,MediumPassCmp,MediumPassAttempted,LongPassCmp,LongPassAttempted,LivePass,DeadBall,Freekick,ThroughBalls,PassUnderPressure,Switches,Crosses,CornerKicks,CornerInswinging,CornersOutswinging,CornersStraight,LeftFoot,RightFoot,Head,ThrowIns,OtherBodyPart,NoOfPlayersTackled,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,PressuresAtt,PressuresSuccess,PressuresSucc%,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,Touches,FoulsCommitted,FoulsDrawn,Offsides,PenaltiesWon,PenaltiesConcede,OwnGoals,AerialDuelsWon,AerialDuelsLost,AerialDuelsWin%
258,Patrick Bamford,Leeds United,9,eng ENG,FW,27-022,90,1,0,0,0,4,2,0,0,28,17,0,1,2,11,15,73.3,54,16,28,0,2,119,54,4,5,3,5,0,0,12,3,0,0,3,0,0,2,0,0,0,9,4,0,0,1,0,0,0,0,0,17,5,29.4,0,1,12,15,6,25,0,0,1,0,0,0,2,5,28.6
258,Stuart Dallas,Leeds United,15,nir NIR,CM,29-161,90,0,0,0,0,3,2,0,0,82,13,2,0,4,53,64,82.8,281,58,226,0,0,977,281,20,21,27,30,6,12,57,7,0,0,8,1,4,0,0,0,0,12,42,1,7,0,2,2,1,1,0,13,6,46.2,2,19,46,23,2,75,0,4,0,0,0,0,2,3,40
258,Mateusz Klich,Leeds United,43,pl POL,CM,30-106,90,0,0,0,0,2,1,0,0,59,22,2,2,0,38,49,77.6,181,35,144,0,1,547,181,29,34,6,7,2,6,45,4,2,1,7,1,2,0,0,0,0,3,40,3,2,0,2,2,0,2,0,22,7,31.8,2,2,25,36,1,55,0,0,0,0,0,0,2,2,50
258,Kalvin Phillips,Leeds United,23,eng ENG,DM,24-300,90,0,0,0,0,0,0,1,0,70,16,3,0,3,52,65,80,281,39,62,1,1,1271,281,15,17,19,21,17,24,59,6,3,0,8,5,3,3,2,1,0,5,56,3,0,0,3,3,2,0,1,16,11,68.8,1,17,38,19,0,65,1,2,0,0,0,0,1,3,25
258,Jack Harrison,Leeds United,22,eng ENG,WB,23-312,90,0,1,0,0,0,0,0,0,72,20,3,1,1,45,59,76.3,165,52,220,3,3,858,165,24,30,14,18,6,9,53,6,0,0,12,3,5,2,2,0,0,34,16,3,4,0,3,2,2,1,0,20,6,30,1,12,28,36,4,66,0,0,0,0,0,0,2,1,66.7
258,Hélder Costa,Leeds United,17,pt POR,WB,26-259,65,0,0,0,0,1,1,0,0,29,13,1,0,0,15,19,78.9,20,20,138,0,1,179,20,10,13,4,5,0,0,18,1,0,0,3,0,0,0,0,0,0,15,3,0,1,0,1,1,1,0,0,13,3,23.1,1,8,12,12,3,28,2,2,0,0,0,0,0,1,0
258,Ian Carlo Poveda,Leeds United,7,eng ENG,WB,20-231,25,0,0,0,0,2,1,0,0,11,2,0,0,0,3,6,50,18,9,100,0,0,36,18,2,4,1,1,0,0,6,0,0,0,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,1,50,0,0,2,11,3,11,0,0,0,0,0,0,0,1,0
258,Liam Cooper,Leeds United,6,sco SCO,CB,29-028,90,0,0,0,0,1,0,0,0,96,11,1,1,3,72,86,83.7,498,57,131,0,0,1625,498,16,17,43,46,13,23,79,7,7,0,12,5,0,0,0,0,0,69,10,1,0,0,1,1,1,0,0,11,4,36.4,12,60,40,2,1,90,0,2,0,0,0,0,7,3,70
258,Robin Koch,Leeds United,5,de GER,CB,24-072,90,0,0,0,0,0,0,0,0,85,9,1,0,1,68,78,87.2,406,56,121,0,0,1615,406,8,11,45,48,14,17,76,2,2,0,12,2,0,0,0,0,0,7,60,3,0,2,1,1,1,0,0,9,3,33.3,16,57,29,0,0,83,1,1,0,0,0,0,7,0,100
258,Luke Ayling,Leeds United,2,eng ENG,CB,29-033,90,0,0,0,0,2,1,0,0,108,8,1,0,2,76,95,80,820,75,412,3,3,1572,820,24,27,38,43,12,21,80,15,1,1,12,3,0,0,0,0,0,5,70,4,14,0,1,1,1,0,0,8,4,50,6,45,58,21,1,93,0,3,0,0,0,0,2,2,50
258,Illan Meslier,Leeds United,1,fr FRA,GK,20-209,90,0,0,0,0,0,0,0,0,44,0,0,0,0,38,41,92.7,329,21,66,0,0,867,329,11,11,19,19,7,10,30,11,5,0,4,0,0,0,0,0,0,25,5,0,0,11,0,0,0,0,0,0,0,,36,44,0,0,0,33,0,1,0,0,0,0,0,0,
259,Patrick Bamford,Leeds United,9,eng ENG,FW,27-028,90,0,0,0,0,4,2,1,0,22,11,0,1,0,8,11,72.7,18,11,64,1,2,114,18,6,9,1,1,1,1,9,2,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,11,2,18.2,4,5,7,10,6,20,2,0,0,0,0,0,0,2,0
259,Ezgjan Alioski,Leeds United,10,mk MKD,LM,28-234,45,0,0,0,0,1,0,0,0,24,10,0,0,1,15,21,71.4,45,14,67,1,1,251,45,10,10,4,8,1,1,20,1,0,0,4,1,0,0,0,0,0,15,0,2,1,0,0,0,0,0,0,10,2,20,0,6,16,4,1,23,0,0,0,0,0,0,3,0,100
259,Ian Carlo Poveda,Leeds United,7,eng ENG,"LM,RM",20-237,45,0,0,0,0,0,0,0,0,18,14,2,0,1,12,14,85.7,111,14,133,2,2,184,111,5,5,5,6,1,2,13,1,0,0,1,0,1,0,0,0,0,10,2,1,1,0,2,1,2,0,0,14,4,28.6,0,6,12,4,0,17,1,2,0,0,0,0,0,0,
259,Mateusz Klich,Leeds United,43,pl POL,CM,30-112,76,0,0,0,0,0,0,0,0,40,21,2,0,1,29,30,96.7,160,29,89,1,3,485,160,17,17,10,10,2,3,30,0,0,0,0,0,2,0,0,0,0,1,27,2,0,0,2,2,0,2,0,21,5,23.8,1,8,19,15,3,40,1,0,0,0,0,0,0,0,
259,Leif Davis,Leeds United,24,eng ENG,"LB,CM",20-265,14,0,0,0,0,0,0,0,0,8,10,0,0,2,5,6,83.3,52,4,9,0,0,96,52,1,1,4,5,0,0,6,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,10,0,0,1,5,2,2,0,8,1,0,0,0,0,0,0,0,
259,Tyler Roberts,Leeds United,11,wal WAL,CM,21-265,55,0,0,0,0,0,0,0,0,16,14,0,0,0,9,12,75,46,12,18,0,0,158,46,5,7,3,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,0,14,3,21.4,0,1,7,9,0,16,1,1,1,0,0,0,0,1,0
259,Rodrigo,Leeds United,20,es ESP,CM,29-211,35,1,0,0,0,3,2,0,0,24,5,0,0,0,14,17,82.4,116,23,125,2,3,304,116,5,5,6,8,3,4,17,0,0,0,2,1,2,0,0,0,0,14,3,0,0,0,0,0,0,0,0,5,1,20,1,5,10,10,5,24,0,0,0,0,0,0,0,2,0
259,Hélder Costa,Leeds United,17,pt POR,"RM,LM",26-265,90,0,0,0,0,1,0,0,0,39,26,2,0,1,23,28,82.1,92,29,100,1,2,311,92,15,15,6,8,1,1,28,0,0,0,2,0,0,0,0,0,0,20,7,1,0,0,2,2,1,0,1,26,8,30.8,3,12,17,13,4,39,2,1,0,0,0,0,0,3,0
259,Kalvin Phillips,Leeds United,23,eng ENG,DM,24-306,90,0,0,0,0,1,1,0,0,61,25,4,1,6,34,45,75.6,208,38,42,2,4,628,208,11,11,19,21,4,11,36,9,2,0,2,2,1,7,3,2,0,3,42,0,0,0,4,2,3,1,0,25,6,24,4,26,28,11,0,52,0,1,0,0,0,0,0,3,0
259,Stuart Dallas,Leeds United,15,nir NIR,"LB,CM",29-167,90,0,0,0,0,1,1,1,0,70,21,8,1,5,42,56,75,349,41,153,0,0,798,349,20,23,18,25,4,8,51,5,1,0,3,0,1,0,0,0,0,14,33,5,4,0,8,5,3,5,0,21,8,38.1,4,27,32,15,1,65,1,1,0,0,0,0,0,2,0
259,Liam Cooper,Leeds United,6,sco SCO,CB,29-034,90,0,0,0,0,0,0,0,0,73,15,6,0,3,52,58,89.7,275,50,99,0,0,1191,275,14,15,28,28,10,14,55,3,3,0,1,4,0,0,0,0,0,49,6,3,0,0,6,3,6,0,0,15,7,46.7,10,57,16,2,0,70,0,3,1,0,0,0,1,1,50
259,Robin Koch,Leeds United,5,de GER,CB,24-078,90,0,0,0,0,0,0,0,0,68,21,2,0,2,54,63,85.7,284,44,206,0,0,1095,284,11,12,36,36,7,15,58,5,4,0,0,1,0,0,0,0,0,3,57,2,1,0,2,1,2,0,0,21,5,23.8,19,49,21,1,0,63,1,0,0,0,0,0,0,2,0
259,Luke Ayling,Leeds United,2,eng ENG,RB,29-039,90,0,0,0,0,1,1,0,0,61,28,6,1,2,34,47,72.3,241,27,81,3,3,593,241,15,19,14,19,5,8,34,13,3,0,3,0,3,0,0,0,0,7,25,5,10,0,6,5,3,3,0,28,11,39.3,9,25,27,11,4,49,1,3,0,0,0,0,1,1,50
259,Illan Meslier,Leeds United,1,fr FRA,GK,20-215,90,0,0,0,0,0,0,0,0,58,0,0,0,0,44,57,77.2,613,34,94,0,0,1180,613,10,10,20,21,14,26,41,16,2,0,2,1,0,0,0,0,0,43,7,0,0,7,0,0,0,0,0,0,0,,52,58,0,0,0,43,0,0,0,0,0,0,0,0,
259,Riyad Mahrez,Manchester City,26,dz ALG,"FW,RW",29-225,76,0,0,0,0,2,0,0,0,51,6,1,0,0,33,39,84.6,180,31,84,3,5,546,180,19,21,9,9,4,8,32,7,0,1,12,2,0,4,4,0,0,36,1,1,1,0,1,1,1,0,0,6,1,16.7,0,5,19,29,2,44,2,1,0,0,0,0,0,0,
259,Fernandinho,Manchester City,25,br BRA,"CM,RW",35-152,14,0,0,0,0,1,0,0,0,11,1,1,0,0,7,9,77.8,19,8,40,1,1,111,19,4,5,3,3,0,0,9,0,0,0,3,0,0,0,0,0,0,0,6,1,0,1,1,1,0,1,0,1,1,100,0,0,10,2,0,11,0,1,0,0,0,0,1,0,100
259,Raheem Sterling,Manchester City,7,eng ENG,"LW,FW",25-300,90,1,0,0,0,5,1,0,0,44,11,0,0,1,23,28,82.1,100,45,209,6,10,327,100,14,16,8,11,1,1,25,3,0,0,9,0,0,0,0,0,0,3,22,0,3,0,0,0,0,0,0,11,2,18.2,0,3,11,32,13,41,3,1,2,0,0,0,1,0,100
259,Ferrán Torres,Manchester City,21,es ESP,RW,20-217,64,0,1,0,0,2,0,0,0,31,5,0,0,0,17,23,73.9,87,28,75,1,4,288,87,5,6,11,14,1,2,23,0,0,1,5,0,2,0,0,0,0,1,21,0,0,0,0,0,0,0,0,5,3,60,0,3,13,18,3,31,1,1,0,0,0,0,1,0,100
259,Bernardo Silva,Manchester City,20,pt POR,"RW,CM",26-054,26,0,0,0,0,2,0,0,0,20,5,0,0,0,14,17,82.4,93,18,104,2,2,293,93,5,7,5,5,3,3,16,1,0,0,7,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,0,5,3,60,0,1,11,11,2,19,0,2,0,0,0,0,0,0,
259,Phil Foden,Manchester City,47,eng ENG,"CM,LW",20-128,90,0,0,0,0,3,0,0,0,52,10,1,0,1,27,37,73,112,45,216,7,12,447,112,14,16,11,15,2,4,37,0,0,0,11,1,3,0,0,0,0,35,1,0,0,0,1,0,1,0,0,10,3,30,0,5,21,30,10,52,0,0,0,0,0,0,1,1,50
259,Kevin De Bruyne,Manchester City,17,be BEL,"CM,AM",29-097,90,0,0,0,0,5,0,0,0,66,13,5,0,1,39,50,78,440,37,209,1,3,946,440,12,13,18,21,9,14,39,11,5,1,14,3,3,5,5,0,0,8,39,2,1,0,5,5,1,2,2,13,5,38.5,2,8,30,35,5,54,2,0,1,0,0,0,0,0,
259,Rodri,Manchester City,16,es ESP,"DM,CM",24-103,90,0,0,0,0,0,0,0,0,54,15,3,0,2,42,45,93.3,288,38,185,0,0,786,288,17,19,20,20,4,4,44,1,1,0,14,0,0,0,0,0,0,13,30,1,0,0,3,3,0,1,2,15,6,40,4,19,30,11,2,54,0,2,0,0,0,0,3,0,100
259,Benjamin Mendy,Manchester City,22,fr FRA,LB,26-078,70,0,0,0,0,0,0,1,0,37,7,1,1,1,17,30,56.7,183,23,191,4,5,356,183,6,10,9,14,2,4,24,6,0,0,7,0,0,0,0,0,0,21,0,1,6,0,1,1,0,1,0,7,1,14.3,2,7,23,11,1,31,3,0,0,0,0,0,2,0,100
259,Nathan Aké,Manchester City,6,nl NED,LB,25-228,20,0,0,0,0,0,0,0,0,11,1,0,0,0,9,9,100,27,7,0,0,0,93,27,8,8,1,1,0,0,9,0,0,0,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,1,100,0,2,6,3,2,11,0,0,0,0,0,0,2,0,100
259,Aymeric Laporte,Manchester City,14,fr FRA,CB,26-129,90,0,0,0,0,1,0,0,0,43,5,1,1,1,28,34,82.4,195,26,238,0,0,577,195,8,10,15,15,5,8,33,1,1,0,6,1,0,0,0,0,0,20,14,0,0,0,1,1,0,1,0,5,4,80,6,22,26,2,1,42,0,2,0,0,0,0,3,1,75
259,Rúben Dias,Manchester City,3,pt POR,CB,23-142,90,0,0,0,0,1,0,0,0,42,5,0,0,3,28,34,82.4,214,25,75,0,0,667,214,6,6,14,17,7,8,34,0,0,0,8,0,0,0,0,0,0,4,24,5,0,0,0,0,0,0,0,5,0,0,9,21,20,4,2,42,0,1,0,0,0,0,2,0,100
259,Kyle Walker,Manchester City,2,eng ENG,RB,30-128,90,0,0,0,0,1,0,0,0,60,9,1,3,2,44,52,84.6,410,28,169,3,5,876,410,16,20,19,19,9,12,33,19,1,0,3,0,0,0,0,0,0,1,30,1,18,1,1,1,0,1,0,9,3,33.3,1,15,37,14,1,41,1,0,0,0,0,0,1,3,25
259,Ederson,Manchester City,31,br BRA,GK,27-047,90,0,0,0,0,0,0,0,0,36,0,0,0,0,24,30,80,415,17,71,0,0,624,415,3,3,15,15,6,12,20,10,4,0,6,0,0,0,0,0,0,25,1,0,0,4,0,0,0,0,0,0,0,,31,36,0,0,0,26,0,0,0,0,0,0,0,0,
260,Patrick Bamford,Leeds United,9,eng ENG,FW,27-044,90,0,0,0,0,3,1,0,0,14,10,0,0,1,4,7,57.1,39,8,1,0,0,78,39,2,3,1,1,1,1,5,2,0,0,1,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,10,2,20,0,1,4,9,4,12,1,0,1,0,0,0,0,1,0
260,Jack Harrison,Leeds United,22,eng ENG,LM,23-334,81,0,0,0,0,1,0,0,0,57,12,1,1,1,31,46,67.4,160,48,188,2,3,519,160,16,22,12,14,3,8,46,0,0,0,2,2,5,0,0,0,0,35,6,4,0,1,1,0,1,0,0,12,3,25,0,7,18,36,4,57,2,1,0,0,0,0,0,2,0
260,Raphael Dias Belloli,Leeds United,18,br BRA,LM,23-310,9,0,0,0,0,0,0,0,0,11,1,0,0,0,6,10,60,45,7,14,0,0,152,45,1,1,4,7,1,1,8,2,0,0,0,1,3,1,0,1,0,8,1,0,1,0,0,0,0,0,0,1,0,0,0,1,4,6,3,9,0,0,0,0,0,0,0,0,
260,Rodrigo,Leeds United,20,es ESP,CM,29-227,90,0,0,0,0,3,1,0,0,42,17,1,0,0,26,35,74.3,112,37,60,3,3,414,112,13,14,8,13,2,5,35,0,0,1,0,1,2,0,0,0,0,29,4,2,0,0,1,1,0,0,1,17,4,23.5,0,2,19,24,6,42,0,1,0,0,0,0,2,3,40
260,Mateusz Klich,Leeds United,43,pl POL,CM,30-128,90,0,0,0,0,0,0,0,0,73,13,1,2,0,54,67,80.6,230,55,132,0,0,913,230,26,29,23,28,5,8,65,2,1,0,3,0,0,0,0,0,0,3,55,8,1,0,1,1,0,1,0,13,4,30.8,0,9,41,27,5,71,1,1,0,0,0,0,0,0,
260,Hélder Costa,Leeds United,17,pt POR,RM,26-281,70,0,0,0,0,2,0,0,0,31,8,1,1,1,13,19,68.4,57,24,131,2,6,167,57,9,10,4,5,0,3,19,0,0,0,1,0,0,0,0,0,0,14,3,1,0,1,1,0,0,1,0,8,4,50,1,1,13,20,5,31,0,1,0,0,0,0,0,0,
260,Ian Carlo Poveda,Leeds United,7,eng ENG,RM,20-253,20,0,0,0,0,1,0,0,0,9,4,1,0,0,4,6,66.7,40,8,16,1,1,64,40,1,2,3,4,0,0,6,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,1,1,1,0,0,4,1,25,0,1,2,6,1,9,1,1,0,0,0,0,0,0,
260,Kalvin Phillips,Leeds United,23,eng ENG,"DM,CB",24-322,90,0,0,0,0,0,0,1,0,90,10,0,0,2,67,84,79.8,394,67,103,0,0,1775,394,20,23,20,21,26,38,72,12,6,1,0,9,2,6,1,3,1,3,80,1,0,0,0,0,0,0,0,10,4,40,2,23,50,20,0,79,3,2,0,0,0,0,0,3,0
260,Stuart Dallas,Leeds United,15,nir NIR,LB,29-183,90,0,0,0,0,0,0,0,0,83,15,5,2,1,66,75,88,497,55,140,0,1,1171,497,32,33,27,32,7,9,66,9,1,0,4,1,2,0,0,0,0,21,44,1,8,0,5,3,4,1,0,15,5,33.3,3,26,42,19,1,74,1,1,0,0,0,0,1,2,33.3
260,Pascal Struijk,Leeds United,21,nl NED,CB,21-069,74,0,0,0,0,0,0,0,0,55,12,1,1,0,45,48,93.8,242,40,68,0,0,1106,242,7,8,29,30,9,9,45,3,2,0,1,0,0,0,0,0,0,38,4,4,1,0,1,0,1,0,0,12,4,33.3,7,24,33,1,0,52,0,0,0,0,0,0,2,4,33.3
260,Pablo Hernández,Leeds United,19,es ESP,"CB,DM",35-191,16,0,0,0,0,2,0,0,0,31,6,0,0,0,24,29,82.8,170,26,75,1,1,438,170,10,13,13,13,1,2,28,1,0,1,1,1,0,1,0,0,1,3,26,0,0,0,0,0,0,0,0,6,1,16.7,0,2,17,15,2,30,0,0,0,0,0,0,0,0,
260,Robin Koch,Leeds United,5,de GER,CB,24-094,90,0,0,0,0,0,0,0,0,79,9,3,2,1,64,68,94.1,461,53,284,0,0,1439,461,14,16,37,37,11,13,68,0,0,0,3,3,0,0,0,0,0,6,56,4,0,0,3,2,1,2,0,9,2,22.2,9,41,45,4,1,79,3,0,0,0,0,0,3,2,60
260,Luke Ayling,Leeds United,2,eng ENG,RB,29-055,90,0,0,0,0,1,0,1,0,94,7,2,0,3,62,86,72.1,547,75,309,0,0,1378,547,20,24,29,40,12,17,78,8,0,0,0,4,7,0,0,0,0,7,67,4,8,0,2,1,1,1,0,7,3,42.9,5,26,44,32,3,86,1,2,0,0,0,0,0,0,
260,Illan Meslier,Leeds United,1,fr FRA,GK,20-231,90,0,0,0,0,0,0,0,0,33,0,0,0,0,28,31,90.3,283,19,18,0,0,606,283,11,11,10,11,7,9,21,10,4,0,0,0,0,0,0,0,0,22,4,0,0,5,0,0,0,0,0,0,0,,28,33,0,0,0,23,0,1,0,0,0,0,0,0,
260,Daniel Podence,Wolves,10,pt POR,FW,24-364,64,0,0,0,0,2,2,0,0,21,4,2,0,1,11,13,84.6,135,18,68,0,1,241,135,6,8,1,1,4,4,13,0,0,0,2,0,0,0,0,0,0,2,11,0,0,0,2,1,0,1,1,4,1,25,0,2,12,8,1,21,1,2,2,0,0,0,0,1,0
260,Adama Traoré,Wolves,37,es ESP,FW,24-268,26,0,0,0,0,0,0,0,0,7,1,0,0,0,4,4,100,11,8,116,1,2,53,11,3,3,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,4,2,0,7,0,1,0,0,0,0,0,1,0
260,Raúl Jiménez,Wolves,9,mx MEX,FW,29-167,90,1,0,0,0,2,1,0,0,42,5,1,0,2,13,25,52,44,29,68,3,5,187,44,7,14,5,7,0,1,25,0,0,0,11,1,1,0,0,0,0,2,20,1,0,0,1,1,0,1,0,5,3,60,3,5,25,15,5,42,1,3,0,0,0,0,2,4,33.3
260,Pedro Neto,Wolves,7,pt POR,CM,20-224,88,0,0,0,0,1,0,0,0,43,7,1,3,0,19,27,70.4,58,38,265,6,11,258,58,13,14,3,6,1,2,24,3,1,0,11,2,1,1,0,1,0,17,7,1,0,1,1,1,1,0,0,7,1,14.3,1,8,22,20,4,40,2,0,0,0,0,0,2,0,100
260,Fernando Marçal,Wolves,5,br BRA,CM,31-243,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,100,3,1,0,0,0,18,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,2,1,0,0,3,1,0,0,0,0,0,0,0,
260,Leander Dendoncker,Wolves,32,be BEL,CM,25-187,90,0,0,0,0,0,0,0,0,49,11,2,1,1,31,38,81.6,159,22,28,2,2,527,159,16,18,12,17,3,3,37,1,0,0,11,0,1,1,0,1,0,4,23,5,0,0,2,1,1,0,1,11,4,36.4,7,14,24,11,2,48,2,1,0,0,0,0,7,0,100
260,João Moutinho,Wolves,28,pt POR,DM,34-041,81,0,0,0,0,0,0,1,0,38,12,4,2,2,25,28,89.3,212,21,31,0,1,489,212,9,9,13,13,3,6,24,4,3,0,6,0,0,1,0,1,0,2,24,2,0,0,4,3,0,4,0,12,4,33.3,0,9,24,7,0,34,2,2,0,0,0,0,0,0,
260,Rúben Neves,Wolves,8,pt POR,DM,23-220,9,0,0,0,0,2,0,0,0,9,5,0,0,0,2,4,50,43,4,42,0,0,67,43,1,1,0,1,1,2,4,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,3,60,3,6,2,2,1,9,0,0,0,0,0,0,0,0,
260,Romain Saïss,Wolves,27,ma MAR,WB,30-207,90,0,0,0,0,0,0,0,0,34,5,0,1,1,19,28,67.9,250,9,10,0,0,416,250,6,7,10,18,3,3,17,11,0,0,3,0,2,0,0,0,0,10,3,4,11,0,0,0,0,0,0,5,1,20,4,18,11,5,1,23,1,1,0,0,0,0,1,0,100
260,Nélson Semedo,Wolves,22,pt POR,WB,26-338,90,0,0,0,0,0,0,0,0,53,11,1,3,4,21,36,58.3,189,22,75,4,6,346,189,9,14,10,14,2,5,19,17,1,0,5,0,0,0,0,0,0,3,14,2,16,0,1,1,1,0,0,11,4,36.4,8,23,23,11,0,36,1,3,0,0,0,0,2,1,66.7
260,Max Kilman,Wolves,49,eng ENG,CB,23-149,90,0,1,0,0,0,0,0,0,32,2,2,3,1,14,21,66.7,101,15,126,1,1,274,101,7,7,6,7,1,6,19,2,2,0,2,2,0,0,0,0,0,13,7,0,0,0,2,1,2,0,0,2,0,0,9,26,11,0,0,30,0,0,0,0,0,0,1,0,100
260,Conor Coady,Wolves,16,eng ENG,CB,27-237,90,0,0,0,0,0,0,0,0,27,5,1,2,1,12,23,52.2,124,17,27,0,0,311,124,1,2,7,8,4,11,21,2,2,0,4,2,0,0,0,0,0,1,21,1,0,0,1,1,0,1,0,5,3,60,8,19,8,0,0,25,0,0,0,0,0,0,2,1,66.7
260,Willy Boly,Wolves,15,ci CIV,CB,29-259,90,0,0,0,0,0,0,0,0,36,0,2,0,1,19,28,67.9,237,20,50,0,0,435,237,6,6,9,11,4,11,27,1,1,0,9,0,0,0,0,0,0,6,22,0,0,0,2,1,2,0,0,0,0,,5,21,15,2,0,35,1,0,0,0,0,0,0,0,
260,Rui Patrício,Wolves,11,pt POR,GK,32-247,90,0,0,0,0,0,0,0,0,31,0,0,0,0,14,31,45.2,574,11,36,0,0,718,574,1,1,0,0,13,30,15,16,4,0,0,1,0,0,0,0,0,17,5,0,0,3,0,0,0,0,0,0,0,,28,31,0,0,0,15,0,0,0,0,0,0,0,0,
261,Ollie Watkins,Aston Villa,11,eng ENG,FW,24-298,90,0,0,0,0,2,0,0,0,42,13,2,0,0,22,37,59.5,62,28,170,2,2,296,62,13,19,8,13,0,1,35,2,0,0,14,0,1,0,0,0,0,4,22,2,0,0,2,2,0,1,1,13,6,46.2,2,4,22,20,7,40,1,2,0,0,0,0,10,7,58.8
261,Jack Grealish,Aston Villa,10,eng ENG,LW,25-043,90,0,0,0,0,2,1,1,0,44,10,0,0,2,17,28,60.7,122,40,293,3,4,251,122,12,16,4,6,1,3,24,4,1,0,6,0,3,3,3,0,0,4,22,0,0,0,0,0,0,0,0,10,3,30,0,6,18,23,9,41,1,3,0,0,0,0,2,1,66.7
261,Trézéguet,Aston Villa,17,eg EGY,RW,26-022,65,0,0,0,0,1,0,0,0,19,18,0,0,2,7,10,70,8,12,68,1,1,73,8,4,5,2,4,0,0,10,0,0,0,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,18,3,16.7,1,4,7,10,3,19,5,0,0,0,0,0,1,3,25
261,Bertrand Traoré,Aston Villa,15,bf BFA,RW,25-047,25,0,0,0,0,0,0,0,0,11,5,0,0,0,9,11,81.8,33,6,4,0,0,152,33,5,6,3,4,1,1,10,1,1,0,2,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,5,0,0,0,1,8,2,0,10,1,0,0,0,0,0,1,0,100
261,Ross Barkley,Aston Villa,20,eng ENG,AM,26-323,90,0,0,0,0,3,1,0,0,51,14,0,0,4,28,38,73.7,254,31,183,1,1,616,254,9,12,15,18,4,8,32,6,2,0,5,0,0,3,1,1,0,11,25,2,0,0,0,0,0,0,0,14,3,21.4,3,9,32,16,0,45,3,0,0,0,0,0,0,0,
261,Douglas Luiz,Aston Villa,6,br BRA,CM,22-167,90,0,0,0,0,0,0,0,0,39,15,4,2,2,23,29,79.3,83,25,75,2,2,389,83,8,8,15,16,0,5,26,3,3,0,5,0,0,0,0,0,0,4,22,3,0,0,4,2,2,2,0,15,3,20,4,11,24,9,0,37,1,6,0,0,0,0,0,1,0
261,John McGinn,Aston Villa,7,sco SCO,CM,26-005,90,0,0,0,0,2,0,0,0,34,11,1,0,1,16,23,69.6,82,30,111,2,2,298,82,4,5,12,14,0,1,22,1,0,0,6,0,0,0,0,0,0,15,7,1,0,0,1,1,0,1,0,11,3,27.3,2,8,16,11,2,33,1,0,0,0,0,0,0,0,
261,Matt Targett,Aston Villa,18,eng ENG,LB,25-035,90,0,0,0,0,1,0,0,0,49,17,3,3,2,24,38,63.2,269,21,52,1,1,462,269,9,16,11,14,4,5,30,8,1,0,7,0,1,0,0,0,0,20,5,4,7,0,3,2,2,0,1,17,5,29.4,7,15,16,19,5,41,1,0,0,0,0,0,3,1,75
261,Tyrone Mings,Aston Villa,5,eng ENG,CB,27-224,90,0,0,0,0,0,0,1,0,35,5,0,1,0,24,30,80,284,16,45,1,1,598,284,8,9,9,11,7,10,28,2,2,0,6,1,0,0,0,0,0,26,3,1,0,0,0,0,0,0,0,5,2,40,10,18,18,1,0,33,0,0,0,0,0,0,0,2,0
