MatchID,PlayerName,Club,ShirtNumber,Nation,Position,AgeYrDays,MinutesPlayed,Goals,Assists,PenatiesScored,PenaltiesAttempted,ShotsTotal,ShotsOnTarget,YellowCards,RedCards,Touches,Pressure,Tackles,Interception,Blocks,PassesCmp,PassesAtempted,PassCmp%,PassDistance,Carries,CarriesDistance,DribblesSucc,DribblesAttempted,TotalDistOfPasses,TotalProgDist,ShortPassCmp,ShortPassAttempted,MediumPassCmp,MediumPassAttempted,LongPassCmp,LongPassAttempted,LivePass,DeadBall,Freekick,ThroughBalls,PassUnderPressure,Switches,Crosses,CornerKicks,CornerInswinging,CornersOutswinging,CornersStraight,LeftFoot,RightFoot,Head,ThrowIns,OtherBodyPart,NoOfPlayersTackled,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,PressuresAtt,PressuresSuccess,PressuresSucc%,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,Touches,FoulsCommitted,FoulsDrawn,Offsides,PenaltiesWon,PenaltiesConcede,OwnGoals,AerialDuelsWon,AerialDuelsLost,AerialDuelsWin%
261,Ezri Konsa,Aston Villa,4,eng ENG,CB,23-000,90,0,0,0,0,1,1,0,0,28,4,0,0,3,10,13,76.9,54,12,18,0,0,236,54,3,3,5,6,2,4,12,1,1,0,3,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,4,3,75,12,20,7,1,1,28,0,4,0,0,0,0,1,1,50
261,Matty Cash,Aston Villa,2,eng ENG,RB,23-077,90,0,0,0,0,0,0,0,0,41,22,2,4,1,25,32,78.1,202,13,21,0,0,477,202,13,14,8,11,4,7,20,12,2,0,5,1,0,0,0,0,0,0,16,5,10,0,2,1,2,0,0,22,5,22.7,3,19,18,4,1,30,2,2,0,0,0,0,4,0,100
261,Emiliano Martínez,Aston Villa,26,ar ARG,GK,28-051,90,0,0,0,0,0,0,0,0,46,0,0,0,0,24,45,53.3,779,17,57,0,0,1040,779,1,1,11,11,12,33,29,16,4,0,5,2,0,0,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,,40,46,0,0,0,30,0,0,0,0,0,0,0,0,
261,Patrick Bamford,Leeds United,9,eng ENG,FW,27-048,90,3,0,0,0,9,4,0,0,28,13,1,0,1,8,13,61.5,12,11,9,1,1,72,12,8,11,0,1,0,0,12,1,0,0,3,0,0,0,0,0,0,10,1,1,0,0,1,1,0,0,1,13,5,38.5,0,0,9,19,12,27,3,1,0,0,0,0,3,2,60
261,Rodrigo,Leeds United,20,es ESP,AM,29-231,78,0,0,0,0,5,1,0,0,48,15,3,0,0,30,33,90.9,169,37,100,1,2,611,169,15,16,7,7,7,8,33,0,0,0,3,1,1,0,0,0,0,23,7,2,0,1,3,2,1,2,0,15,3,20,1,3,28,20,7,48,4,2,0,0,0,0,0,2,0
261,Pablo Hernández,Leeds United,19,es ESP,AM,35-195,12,0,0,0,0,2,0,0,0,22,3,0,0,0,17,20,85,92,13,34,0,0,468,92,5,6,6,7,6,6,20,0,0,0,2,3,2,0,0,0,0,4,16,0,0,0,0,0,0,0,0,3,0,0,0,0,14,9,3,22,0,0,0,0,0,0,0,0,
261,Jack Harrison,Leeds United,22,eng ENG,LM,23-338,90,0,0,0,0,2,1,0,0,50,11,2,0,0,30,42,71.4,181,36,275,1,1,498,181,14,18,13,16,3,6,42,0,0,0,10,0,8,0,0,0,0,29,10,3,0,0,2,1,0,1,1,11,4,36.4,2,5,19,32,6,50,1,1,0,0,0,0,0,2,0
261,Mateusz Klich,Leeds United,43,pl POL,CM,30-132,90,0,1,0,0,2,1,1,0,72,28,2,1,2,48,62,77.4,324,30,109,1,1,818,324,26,31,13,14,7,14,53,9,4,0,6,3,3,4,2,1,0,1,56,3,1,0,2,2,1,1,0,28,10,35.7,4,19,31,26,3,63,4,2,0,0,0,0,1,0,100
261,Pascal Struijk,Leeds United,21,nl NED,CM,21-073,20,0,0,0,0,0,0,1,0,16,3,0,1,1,14,15,93.3,25,14,9,2,2,214,25,8,8,6,6,0,1,15,0,0,0,2,1,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,3,0,0,0,3,8,6,0,16,1,0,0,0,0,0,0,0,
261,Jamie Shackleton,Leeds United,46,eng ENG,CM,21-015,70,0,0,0,0,0,0,0,0,33,9,1,1,2,19,25,76,58,15,55,0,2,304,58,9,12,7,8,2,2,24,1,1,0,7,1,1,0,0,0,0,10,11,1,0,1,1,1,1,0,0,9,3,33.3,0,5,19,11,3,32,1,1,0,0,0,0,2,0,100
261,Hélder Costa,Leeds United,17,pt POR,RM,26-285,82,0,1,0,0,2,0,0,0,42,17,3,0,2,26,30,86.7,117,27,164,0,0,382,117,16,18,8,8,1,2,29,1,0,0,4,1,4,0,0,0,0,20,9,0,1,0,3,1,0,2,1,17,4,23.5,0,8,13,24,5,41,0,0,0,0,0,0,0,3,0
261,Raphael Dias Belloli,Leeds United,18,br BRA,RM,23-314,8,0,0,0,0,1,0,0,0,9,2,0,0,1,6,7,85.7,56,8,53,0,0,158,56,0,0,5,6,1,1,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,1,50,0,2,6,4,1,9,0,1,0,0,0,0,0,0,
261,Ezgjan Alioski,Leeds United,10,mk MKD,LB,28-254,90,0,0,0,0,2,1,0,0,60,9,1,0,1,38,51,74.5,323,27,130,0,0,560,323,23,25,14,18,1,6,35,16,3,0,5,0,4,0,0,0,0,30,3,4,13,0,1,1,0,1,0,9,3,33.3,3,18,27,18,2,44,1,3,0,0,0,0,2,3,40
261,Luke Ayling,Leeds United,2,eng ENG,CB,29-059,90,0,0,0,0,0,0,0,0,52,8,0,0,3,32,43,74.4,389,30,168,0,1,941,389,7,8,14,15,11,20,42,1,1,0,8,4,0,0,0,0,0,8,29,2,0,0,0,0,0,0,0,8,4,50,10,33,20,1,0,51,0,2,0,0,0,0,4,4,50
261,Robin Koch,Leeds United,5,de GER,CB,24-098,90,0,0,0,0,1,0,0,0,57,11,1,0,5,35,45,77.8,272,25,135,0,0,659,272,12,15,22,24,1,5,44,1,1,0,13,1,0,0,0,0,0,3,33,5,0,1,1,1,1,0,0,11,2,18.2,14,40,20,1,1,56,0,0,0,0,0,0,3,3,50
261,Stuart Dallas,Leeds United,15,nir NIR,RB,29-187,90,0,0,0,0,2,1,0,0,74,11,2,0,1,53,66,80.3,501,35,147,1,1,912,501,29,30,19,26,5,10,54,12,0,0,9,2,1,0,0,0,0,8,40,5,12,0,2,1,1,0,1,11,6,54.5,2,25,32,20,2,62,2,1,0,0,0,0,1,3,25
261,Illan Meslier,Leeds United,1,fr FRA,GK,20-235,90,0,0,0,0,0,0,0,0,33,0,0,0,0,22,29,75.9,394,12,45,0,0,662,394,3,3,9,9,10,17,19,10,4,0,2,0,0,0,0,0,0,14,7,0,0,7,0,0,0,0,0,0,0,,30,33,0,0,0,23,0,0,0,0,0,0,0,0,
262,Patrick Bamford,Leeds United,9,eng ENG,FW,27-058,90,0,0,0,0,4,2,0,0,26,11,5,0,0,11,15,73.3,1,11,9,1,1,169,1,6,10,3,3,1,1,10,5,0,0,3,0,0,0,0,0,0,7,5,1,0,1,5,3,1,1,3,11,5,45.5,1,2,10,14,4,21,0,0,1,0,0,0,2,1,66.7
262,Jack Harrison,Leeds United,22,eng ENG,"LM,CM",23-348,90,0,1,0,0,1,0,0,0,58,18,4,0,0,25,42,59.5,102,46,147,2,4,390,102,13,20,11,13,1,8,38,4,0,0,8,5,2,4,1,3,0,24,15,2,0,0,4,4,0,2,2,18,10,55.6,1,6,17,41,3,54,0,0,0,0,0,0,1,0,100
262,Jamie Shackleton,Leeds United,46,eng ENG,CM,21-025,45,0,0,0,0,0,0,0,0,19,5,1,0,0,11,14,78.6,5,15,34,0,0,165,5,6,9,5,5,0,0,14,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,1,1,0,1,0,5,1,20,2,3,7,10,2,19,0,0,1,0,0,0,1,0,100
262,Ian Carlo Poveda,Leeds United,7,eng ENG,RM,20-267,45,0,0,0,0,0,0,0,0,29,6,3,0,0,12,16,75,55,24,69,2,3,141,55,10,11,2,2,0,1,16,0,0,1,5,0,0,0,0,0,0,11,4,1,0,0,3,3,3,0,0,6,2,33.3,0,6,4,21,2,29,1,1,0,0,0,0,0,0,
262,Pablo Hernández,Leeds United,19,es ESP,CM,35-205,66,0,0,0,0,1,0,0,0,62,9,0,0,0,43,57,75.4,235,57,181,1,2,683,235,23,25,16,21,3,9,53,4,1,0,8,2,1,3,1,1,0,6,51,0,0,0,0,0,0,0,0,9,3,33.3,0,5,28,33,4,58,0,0,0,0,0,0,0,0,
262,Tyler Roberts,Leeds United,11,wal WAL,CM,21-295,24,0,0,0,0,1,0,0,0,11,2,0,0,0,4,8,50,17,8,20,0,0,90,17,1,1,3,6,0,1,8,0,0,0,2,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,1,50,0,1,5,6,1,11,0,0,0,0,0,0,1,1,50
262,Hélder Costa,Leeds United,17,pt POR,"RM,LM",26-295,90,0,0,0,0,0,0,0,0,48,9,2,0,0,35,41,85.4,103,43,172,2,4,519,103,16,18,15,16,1,1,41,0,0,0,9,0,1,0,0,0,0,29,10,0,0,1,2,2,1,0,1,9,5,55.6,0,8,25,22,3,48,2,3,0,0,0,0,1,0,100
262,Mateusz Klich,Leeds United,43,pl POL,DM,30-142,90,0,0,0,0,1,1,0,0,109,15,3,1,1,89,101,88.1,475,86,214,0,0,2076,475,27,29,38,43,22,27,94,7,3,0,11,4,2,3,0,2,0,4,94,1,1,0,3,2,3,0,0,15,3,20,1,21,66,30,1,102,2,0,0,0,1,0,1,0,100
262,Stuart Dallas,Leeds United,15,nir NIR,LB,29-197,80,1,0,0,0,1,1,1,0,97,11,0,1,1,83,91,91.2,358,75,203,1,1,1362,358,43,46,34,36,6,9,78,13,1,0,9,3,1,0,0,0,0,18,59,1,12,0,0,0,0,0,0,11,6,54.5,1,27,61,21,1,84,1,0,0,0,0,0,1,1,50
262,Ezgjan Alioski,Leeds United,10,mk MKD,LB,28-264,10,0,0,0,0,1,0,0,0,11,3,0,1,1,8,9,88.9,15,8,27,0,0,130,15,5,5,2,3,1,1,8,1,0,0,2,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,3,2,66.7,1,4,5,4,1,10,0,0,0,0,0,0,0,0,
262,Liam Cooper,Leeds United,6,sco SCO,CB,29-064,90,0,0,0,0,0,0,0,0,86,11,2,0,1,73,79,92.4,455,63,117,0,0,1808,455,12,14,39,40,21,23,79,0,0,0,3,1,0,0,0,0,0,62,10,4,0,0,2,2,0,2,0,11,6,54.5,9,37,52,2,0,86,1,1,0,0,0,0,3,1,75
262,Robin Koch,Leeds United,5,de GER,CB,24-108,90,0,0,0,0,1,1,0,0,96,9,2,1,3,78,86,90.7,529,75,286,0,0,1758,529,16,16,48,51,14,19,86,0,0,0,1,1,0,0,0,0,0,17,66,3,0,0,2,0,1,1,0,9,1,11.1,8,46,52,3,1,96,2,0,0,0,0,0,1,1,50
262,Luke Ayling,Leeds United,2,eng ENG,RB,29-069,90,0,0,0,0,0,0,0,0,120,6,1,0,1,92,114,80.7,531,92,296,0,0,1628,531,46,49,37,42,9,22,102,12,0,1,8,5,4,0,0,0,0,10,88,2,12,0,1,1,1,0,0,6,3,50,4,29,62,40,3,108,0,0,0,0,0,0,2,1,66.7
262,Illan Meslier,Leeds United,1,fr FRA,GK,20-245,90,0,0,0,0,0,0,0,0,22,1,0,0,0,17,19,89.5,153,15,39,0,0,386,153,6,6,10,10,1,3,17,2,0,0,4,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,1,0,0,19,22,0,0,0,20,0,0,0,0,0,0,0,0,
262,Jamie Vardy,Leicester City,9,eng ENG,FW,33-296,84,1,1,0,0,4,2,0,0,25,5,0,0,0,7,15,46.7,14,18,150,3,3,89,14,5,8,2,3,0,2,14,1,0,1,5,0,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0,5,0,0,1,2,10,16,7,24,1,1,0,0,0,0,2,1,66.7
262,Wes Morgan,Leicester City,5,jm JAM,CB,36-286,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
262,Harvey Barnes,Leicester City,15,eng ENG,AM,22-329,70,1,0,0,0,3,3,0,0,34,9,1,2,1,12,17,70.6,40,23,122,0,1,147,40,9,11,3,5,0,0,17,0,0,1,3,0,0,0,0,0,0,0,14,2,0,0,1,1,0,1,0,9,4,44.4,2,5,17,13,5,34,0,0,0,0,0,0,1,1,50
262,Cengiz Ünder,Leicester City,19,tr TUR,"AM,FW",23-111,20,0,1,0,0,0,0,0,0,9,4,1,0,0,3,6,50,4,8,12,0,1,37,4,2,2,1,3,0,0,6,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,1,1,0,0,1,4,3,75,0,2,4,4,2,9,0,0,0,0,0,0,0,0,
262,Dennis Praet,Leicester City,26,be BEL,AM,26-172,62,0,0,0,0,0,0,0,0,28,18,1,2,3,14,21,66.7,46,19,127,2,2,209,46,7,9,6,10,0,1,20,1,0,0,3,1,1,0,0,0,0,1,20,0,0,0,1,0,0,0,1,18,2,11.1,1,8,12,11,2,27,1,0,0,0,0,0,0,3,0
262,James Maddison,Leicester City,10,eng ENG,AM,23-345,28,0,0,0,0,0,0,0,0,20,5,0,0,0,13,14,92.9,109,13,75,0,2,213,109,8,8,4,5,1,1,13,1,0,1,1,0,0,1,0,0,1,1,11,2,0,0,0,0,0,0,0,5,0,0,0,4,9,9,1,19,0,2,0,1,0,0,0,1,0
262,Nampalys Mendy,Leicester City,24,fr FRA,DM,28-132,90,0,0,0,0,0,0,0,0,39,15,2,0,0,28,33,84.8,131,31,103,0,0,557,131,8,11,16,17,4,5,33,0,0,1,1,0,0,0,0,0,0,7,26,0,0,0,2,1,1,1,0,15,4,26.7,2,14,22,7,0,39,0,2,0,0,0,0,0,1,0
262,Youri Tielemans,Leicester City,8,be BEL,DM,23-179,90,2,0,1,1,1,1,0,0,35,13,1,0,1,27,31,87.1,137,14,35,0,0,410,137,18,18,7,8,2,5,30,1,1,0,5,0,0,0,0,0,0,7,23,1,0,0,1,1,0,1,0,13,8,61.5,1,7,24,6,2,33,0,1,0,0,0,0,0,2,0
262,Luke Thomas,Leicester City,33,eng ENG,WB,,90,0,0,0,0,1,1,1,0,43,22,4,4,3,11,23,47.8,41,14,16,0,1,148,41,9,15,2,5,0,3,22,1,0,0,2,0,0,0,0,0,0,8,5,8,1,0,4,2,2,0,2,22,7,31.8,10,23,9,11,1,42,1,1,0,0,0,0,1,2,33.3
262,Marc Albrighton,Leicester City,11,eng ENG,"WB,AM",30-350,90,0,0,0,0,0,0,0,0,40,17,5,1,1,16,27,59.3,186,25,127,1,3,353,186,6,8,5,9,4,8,23,4,1,0,4,4,4,2,0,1,1,3,22,0,1,1,5,3,4,1,0,17,9,52.9,2,15,13,13,1,36,1,2,0,0,0,0,0,0,
262,Christian Fuchs,Leicester City,28,at AUT,CB,34-209,90,0,0,0,0,0,0,0,0,58,11,4,1,2,36,48,75,451,25,125,0,1,753,451,14,15,18,21,4,12,39,9,1,0,1,2,0,0,0,0,0,27,8,5,8,0,4,3,4,0,0,11,4,36.4,10,38,18,6,0,50,1,0,0,0,0,0,0,0,
262,Wesley Fofana,Leicester City,3,fr FRA,CB,19-321,90,0,0,0,0,0,0,0,0,35,7,1,2,2,22,25,88,167,14,62,0,0,487,167,6,7,9,9,5,7,24,1,1,0,4,1,0,0,0,0,0,5,18,0,0,0,1,1,1,0,0,7,4,57.1,9,26,9,1,1,34,0,0,0,0,0,0,2,2,50
262,James Justin,Leicester City,2,eng ENG,"CB,WB",22-253,90,0,0,0,0,0,0,0,0,48,7,2,4,1,25,38,65.8,260,29,144,1,1,453,260,10,14,13,15,2,8,32,6,2,0,5,0,2,0,0,0,0,2,29,2,4,1,2,0,1,1,0,7,2,28.6,5,25,20,8,3,42,0,0,0,0,0,0,0,1,0
262,Kasper Schmeichel,Leicester City,1,dk DEN,GK,33-363,90,0,0,0,0,0,0,0,0,37,0,0,0,0,24,36,66.7,455,13,35,0,1,830,455,0,0,14,14,10,22,20,16,5,0,0,3,0,0,0,0,0,0,28,0,0,7,0,0,0,0,0,0,0,,32,37,0,0,0,21,0,0,0,0,0,0,0,0,
263,Wilfried Zaha,Crystal Palace,11,ci CIV,FW,27-363,90,0,1,0,0,1,0,0,0,59,15,0,0,0,27,31,87.1,128,54,190,2,5,377,128,16,18,8,8,1,2,31,0,0,0,6,0,2,0,0,0,0,3,27,1,0,0,0,0,0,0,0,15,7,46.7,0,2,32,29,7,59,0,5,0,0,0,0,0,0,
263,Jordan Ayew,Crystal Palace,9,gh GHA,FW,29-057,84,1,0,0,0,2,1,0,0,42,22,2,1,0,25,31,80.6,94,36,203,3,4,320,94,17,20,8,9,0,1,29,2,0,0,4,0,0,0,0,0,0,1,28,0,1,1,2,1,2,0,0,22,7,31.8,1,10,22,15,2,40,4,2,1,0,0,0,1,9,10
263,Christian Benteke,Crystal Palace,20,be BEL,FW,29-340,6,0,0,0,0,0,0,0,0,6,1,0,0,0,3,5,60,7,4,1,0,0,34,7,3,4,0,1,0,0,5,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,100,0,0,3,3,1,6,0,0,0,0,0,0,1,0,100
263,Eberechi Eze,Crystal Palace,25,eng ENG,LM,22-131,90,1,1,0,0,2,1,0,0,53,10,4,1,3,30,38,78.9,133,36,192,1,3,396,133,21,23,5,8,2,4,33,5,3,0,8,1,1,2,0,0,2,5,31,1,0,0,4,2,2,2,0,10,3,30,0,16,19,20,1,49,0,3,0,0,0,0,1,1,50
263,James McArthur,Crystal Palace,18,sco SCO,CM,33-031,90,0,0,0,0,0,0,0,0,42,16,1,2,2,25,29,86.2,203,27,111,1,1,429,203,13,14,9,10,2,4,26,3,2,0,7,0,0,0,0,0,0,10,17,2,0,0,1,0,1,0,0,16,3,18.8,5,16,24,3,0,40,2,3,0,0,0,0,0,3,0
263,Jaïro Riedewald,Crystal Palace,44,nl NED,CM,24-059,76,0,0,0,0,0,0,0,0,27,8,2,0,3,19,21,90.5,106,13,32,0,1,345,106,8,8,7,8,3,3,20,1,1,0,9,0,0,0,0,0,0,12,4,4,0,0,2,1,2,0,0,8,3,37.5,2,10,16,2,0,27,2,1,0,0,0,0,1,0,100
263,James McCarthy,Crystal Palace,22,ie IRL,CM,29-361,14,0,0,0,0,0,0,0,0,8,6,1,0,0,6,6,100,57,5,6,0,0,164,57,2,2,1,1,3,3,5,1,1,0,1,1,1,0,0,0,0,3,3,0,0,0,1,1,1,0,0,6,1,16.7,2,3,4,1,0,7,0,1,0,0,0,0,0,0,
263,Andros Townsend,Crystal Palace,10,eng ENG,RM,29-114,70,0,0,0,0,1,1,0,0,39,21,1,0,0,22,31,71,143,33,125,1,2,363,143,11,11,10,12,1,7,30,1,0,1,4,2,2,1,1,0,0,20,11,0,0,0,1,1,1,0,0,21,10,47.6,3,9,16,18,3,38,1,0,0,0,0,0,0,1,0
263,Jeffrey Schlupp,Crystal Palace,15,gh GHA,RM,27-320,20,0,0,0,0,0,0,0,0,10,6,1,0,1,5,8,62.5,37,7,20,0,0,71,37,2,3,3,5,0,0,8,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,1,1,1,0,0,6,2,33.3,0,3,4,4,1,10,0,0,0,0,0,0,2,0,100
263,Patrick van Aanholt,Crystal Palace,3,nl NED,LB,30-070,90,0,0,0,0,3,2,0,0,61,10,1,0,2,36,51,70.6,389,33,77,1,1,577,389,20,25,10,12,4,7,43,8,1,0,11,0,0,0,0,0,0,31,9,2,7,0,1,1,0,1,0,10,4,40,3,22,25,17,3,53,0,0,0,0,0,0,2,0,100
263,Scott Dann,Crystal Palace,6,eng ENG,CB,33-267,90,1,0,0,0,1,1,0,0,34,5,0,0,2,21,24,87.5,226,12,23,0,0,383,226,9,9,10,11,2,3,22,2,2,0,5,0,0,0,0,0,0,4,17,2,0,0,0,0,0,0,0,5,3,60,8,27,7,1,1,32,0,0,0,0,0,0,4,1,80
263,Cheikhou Kouyaté,Crystal Palace,8,sn SEN,CB,30-322,90,0,0,0,0,0,0,0,0,35,2,0,0,2,18,29,62.1,250,18,36,1,1,448,250,4,6,7,12,7,11,28,1,1,0,4,1,0,0,0,0,0,1,22,4,0,1,0,0,0,0,0,2,2,100,8,23,14,1,0,34,0,0,0,0,0,0,2,3,40
263,Nathaniel Clyne,Crystal Palace,17,eng ENG,RB,29-216,90,0,0,0,0,0,0,0,0,48,17,1,1,6,18,33,54.5,169,17,49,0,0,269,169,10,11,7,16,1,4,25,8,0,0,6,0,0,0,0,0,0,4,18,2,8,0,1,0,1,0,0,17,7,41.2,7,31,12,6,0,40,0,0,0,0,0,0,1,2,33.3
263,Vicente Guaita,Crystal Palace,31,es ESP,GK,33-302,90,0,0,0,0,0,0,0,0,27,0,0,0,0,5,26,19.2,219,10,36,0,0,255,219,0,0,1,1,4,25,12,14,5,0,0,1,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,,23,27,0,0,0,13,0,0,0,0,0,0,0,0,
263,Patrick Bamford,Leeds United,9,eng ENG,FW,27-063,90,1,0,0,0,2,1,0,0,26,19,1,0,1,15,19,78.9,6,12,40,0,0,160,6,8,11,2,3,1,1,14,5,0,0,3,0,0,0,0,0,0,7,10,1,0,1,1,0,0,0,1,19,9,47.4,0,2,12,13,6,21,0,0,1,0,0,0,0,3,0
263,Mateusz Klich,Leeds United,43,pl POL,AM,30-147,90,0,1,0,0,0,0,1,0,72,23,4,0,0,48,64,75,242,47,119,0,0,936,242,24,26,13,19,9,15,59,5,3,0,9,4,6,2,0,2,0,3,57,2,0,0,4,2,1,2,1,23,6,26.1,0,10,33,32,2,67,5,1,0,0,0,0,2,3,40
263,Jack Harrison,Leeds United,22,eng ENG,CM,23-353,90,0,0,0,0,1,1,0,0,60,22,1,0,2,24,42,57.1,110,44,178,3,3,382,110,10,15,10,16,2,6,37,5,0,0,5,1,1,4,0,4,0,26,14,0,1,0,1,0,0,0,1,22,11,50,2,6,18,41,1,55,1,2,0,0,0,0,2,1,66.7
263,Hélder Costa,Leeds United,17,pt POR,CM,26-300,45,0,0,0,0,0,0,0,0,20,11,1,0,3,10,13,76.9,19,17,48,2,2,145,19,6,6,4,5,0,0,13,0,0,0,4,0,0,0,0,0,0,10,3,0,0,0,1,0,1,0,0,11,3,27.3,0,6,9,6,1,20,2,0,0,0,0,1,0,1,0
263,Raphael Dias Belloli,Leeds United,18,br BRA,CM,23-329,45,0,0,0,0,1,0,0,0,30,9,2,0,3,16,18,88.9,136,23,123,2,3,360,136,5,6,9,9,2,3,18,0,0,0,2,2,0,0,0,0,0,16,2,0,0,0,2,1,1,1,0,9,1,11.1,1,5,16,12,1,29,0,1,0,0,0,0,0,0,
263,Pascal Struijk,Leeds United,21,nl NED,DM,21-088,70,0,0,0,0,1,0,0,0,40,18,1,0,0,31,35,88.6,103,32,64,0,0,678,103,8,8,16,18,7,8,35,0,0,0,4,2,0,0,0,0,0,26,5,4,0,0,1,1,0,1,0,18,8,44.4,1,6,25,12,2,40,1,0,0,0,0,0,1,2,33.3
263,Tyler Roberts,Leeds United,11,wal WAL,DM,21-300,20,0,0,0,0,0,0,0,0,12,5,0,0,0,8,10,80,36,9,5,0,0,175,36,4,5,2,2,2,2,10,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,3,60,0,0,3,9,3,12,0,0,0,0,0,0,1,0,100
263,Ezgjan Alioski,Leeds United,10,mk MKD,WB,28-269,90,0,0,0,0,1,1,0,0,86,19,3,1,1,64,78,82.1,341,60,291,1,1,1006,341,32,36,27,31,4,8,69,9,1,0,10,0,2,0,0,0,0,62,5,2,8,0,3,2,2,1,0,19,7,36.8,1,15,48,28,3,77,1,0,0,0,0,0,1,1,50
263,Stuart Dallas,Leeds United,15,nir NIR,WB,29-202,90,0,0,0,0,0,0,0,0,69,13,3,0,1,49,64,76.6,190,54,74,0,2,813,190,24,27,20,24,4,7,56,8,0,0,8,2,2,0,0,0,0,8,48,0,8,0,3,3,1,1,1,13,7,53.8,0,7,31,33,3,62,1,0,0,0,0,0,0,0,
263,Liam Cooper,Leeds United,6,sco SCO,CB,29-069,90,0,0,0,0,1,0,1,0,90,18,6,1,0,68,82,82.9,391,61,186,1,1,1605,391,13,15,40,41,15,26,81,1,0,0,4,4,0,0,0,0,0,64,9,5,1,0,6,5,4,2,0,18,8,44.4,9,42,52,1,1,89,2,2,0,0,0,0,4,1,80
263,Robin Koch,Leeds United,5,de GER,CB,24-113,90,0,0,0,0,1,0,0,0,107,19,3,1,2,85,98,86.7,541,70,195,0,0,1853,541,17,21,51,53,15,21,96,2,2,0,7,5,0,0,0,0,0,8,80,5,0,0,3,1,1,2,0,19,5,26.3,13,48,62,3,2,105,2,1,0,0,0,0,6,2,75
263,Luke Ayling,Leeds United,2,eng ENG,CB,29-074,90,0,0,0,0,1,0,0,0,106,25,7,0,2,76,93,81.7,605,74,396,0,2,1507,605,31,35,36,41,9,16,87,6,2,0,9,6,1,0,0,0,0,2,80,4,4,0,7,5,3,3,1,25,10,40,11,45,65,15,0,101,1,1,0,0,0,0,3,1,75
263,Illan Meslier,Leeds United,1,fr FRA,GK,20-250,90,0,0,0,0,0,0,0,0,29,0,0,0,0,27,29,93.1,222,16,19,0,0,563,222,9,9,12,12,5,7,23,6,1,0,1,0,0,0,0,0,0,15,6,0,0,7,0,0,0,0,0,0,0,,27,29,0,0,0,23,0,0,0,0,0,0,0,0,
264,Patrick Bamford,Leeds United,9,eng ENG,FW,27-078,90,0,0,0,0,5,2,0,0,24,8,0,0,1,10,12,83.3,5,10,13,1,2,123,5,7,8,3,4,0,0,11,1,0,0,2,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,8,1,12.5,3,3,5,16,9,23,0,1,0,0,0,0,3,0,100
264,Jack Harrison,Leeds United,22,eng ENG,LM,24-002,79,0,0,0,0,1,0,0,0,42,15,3,0,1,25,36,69.4,147,35,196,1,2,386,147,15,20,9,12,1,3,36,0,0,1,4,1,5,0,0,0,0,30,5,0,0,0,3,1,1,1,1,15,5,33.3,0,8,13,25,2,42,1,1,0,0,0,0,1,1,50
264,Ian Carlo Poveda,Leeds United,7,eng ENG,RM,20-287,11,0,0,0,0,1,1,0,0,9,0,0,0,0,4,7,57.1,21,8,78,0,0,71,21,2,2,1,3,1,1,7,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,,0,2,1,7,2,9,0,0,0,0,0,0,0,0,
264,Stuart Dallas,Leeds United,15,nir NIR,"CM,RB",29-217,90,0,0,0,0,4,1,1,0,68,17,0,1,1,52,60,86.7,260,47,155,0,0,925,260,26,28,22,26,4,5,55,5,0,1,6,1,2,0,0,0,0,11,42,1,5,0,0,0,0,0,0,17,3,17.6,2,12,33,29,2,63,1,0,0,0,0,0,1,0,100
