MatchID,PlayerName,Club,ShirtNumber,Nation,Position,AgeYrDays,MinutesPlayed,Goals,Assists,PenatiesScored,PenaltiesAttempted,ShotsTotal,ShotsOnTarget,YellowCards,RedCards,Touches,Pressure,Tackles,Interception,Blocks,PassesCmp,PassesAtempted,PassCmp%,PassDistance,Carries,CarriesDistance,DribblesSucc,DribblesAttempted,TotalDistOfPasses,TotalProgDist,ShortPassCmp,ShortPassAttempted,MediumPassCmp,MediumPassAttempted,LongPassCmp,LongPassAttempted,LivePass,DeadBall,Freekick,ThroughBalls,PassUnderPressure,Switches,Crosses,CornerKicks,CornerInswinging,CornersOutswinging,CornersStraight,LeftFoot,RightFoot,Head,ThrowIns,OtherBodyPart,NoOfPlayersTackled,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,PressuresAtt,PressuresSuccess,PressuresSucc%,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,Touches,FoulsCommitted,FoulsDrawn,Offsides,PenaltiesWon,PenaltiesConcede,OwnGoals,AerialDuelsWon,AerialDuelsLost,AerialDuelsWin%
264,Mateusz Klich,Leeds United,43,pl POL,CM,30-162,90,0,0,0,0,2,0,0,0,83,14,2,0,0,64,76,84.2,255,54,96,0,0,1105,255,28,31,29,36,6,8,73,3,0,0,10,0,2,2,0,1,0,3,67,4,1,1,2,1,0,1,1,14,6,42.9,1,6,36,47,4,80,0,0,0,0,0,0,0,0,
264,Raphael Dias Belloli,Leeds United,18,br BRA,"RM,LM",23-344,90,0,0,0,0,4,0,0,0,43,12,1,1,0,25,35,71.4,178,29,132,1,2,534,178,9,13,12,17,4,4,35,0,0,0,6,1,2,0,0,0,0,31,3,1,0,0,1,1,0,1,0,12,5,41.7,1,6,22,17,6,43,1,0,0,0,0,0,0,0,
264,Kalvin Phillips,Leeds United,23,eng ENG,DM,24-356,90,0,0,0,0,1,0,1,0,104,18,2,3,0,85,98,86.7,461,83,233,0,0,1842,461,24,24,46,51,15,22,91,7,3,0,3,5,2,3,0,2,0,5,90,2,1,0,2,0,2,0,0,18,5,27.8,3,26,59,32,0,98,2,2,0,0,0,0,0,2,0
264,Ezgjan Alioski,Leeds United,10,mk MKD,LB,28-284,90,0,0,0,0,1,0,0,0,88,16,5,4,1,66,76,86.8,237,60,325,0,0,1120,237,23,23,38,42,4,6,71,5,1,0,6,1,2,0,0,0,0,62,7,3,4,0,5,2,1,2,2,16,5,31.3,3,17,46,35,3,84,0,3,0,0,0,0,0,4,0
264,Liam Cooper,Leeds United,6,sco SCO,CB,29-084,90,0,0,0,0,1,0,1,0,97,9,0,5,1,81,85,95.3,440,57,128,0,0,1766,440,28,28,33,35,20,22,83,2,2,0,3,1,0,0,0,0,0,65,11,6,0,2,0,0,0,0,0,9,2,22.2,7,46,51,5,1,95,3,1,0,0,0,0,6,2,75
264,Robin Koch,Leeds United,5,de GER,CB,24-128,90,0,0,0,0,1,0,0,0,82,7,1,2,3,64,76,84.2,485,67,273,0,0,1351,485,13,13,46,50,5,13,73,3,3,0,4,1,1,0,0,0,0,8,66,2,0,0,1,1,1,0,0,7,2,28.6,9,37,41,13,1,79,1,0,0,0,0,0,0,1,0
264,Luke Ayling,Leeds United,2,eng ENG,RB,29-089,69,0,0,0,0,1,0,0,0,66,19,3,1,1,44,59,74.6,293,47,102,0,0,805,293,15,16,26,31,3,12,54,5,0,0,5,0,4,0,0,0,0,7,44,1,5,0,3,2,1,1,1,19,7,36.8,3,12,26,30,7,61,0,0,0,0,0,0,2,2,50
264,Rodrigo,Leeds United,20,es ESP,CM,29-261,21,0,0,0,0,3,0,0,0,16,7,1,0,1,4,8,50,36,8,20,0,0,62,36,3,6,1,2,0,0,8,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,1,1,0,0,1,7,3,42.9,0,1,4,11,1,16,0,0,0,0,0,0,1,0,100
264,Illan Meslier,Leeds United,1,fr FRA,GK,20-265,90,0,0,0,0,0,0,0,0,23,0,0,0,0,16,20,80,203,10,10,0,0,395,203,6,6,6,6,4,8,15,5,0,0,4,0,0,0,0,0,0,13,5,0,0,2,0,0,0,0,0,0,0,,20,23,0,0,0,18,0,0,0,0,0,0,0,0,
264,Pierre-Emerick Aubameyang,Arsenal,14,ga GAB,FW,31-157,90,0,0,0,0,3,1,0,0,32,5,0,0,1,16,25,64,24,23,88,1,1,187,24,10,16,4,5,0,0,25,0,0,0,8,0,0,0,0,0,0,1,20,1,0,1,0,0,0,0,0,5,1,20,2,6,21,8,3,32,0,1,2,0,0,0,2,3,40
264,Willian,Arsenal,12,br BRA,LW,32-105,45,0,0,0,0,0,0,0,0,29,4,1,1,1,18,21,85.7,59,23,83,2,2,318,59,7,8,9,10,2,2,20,1,0,0,4,0,0,0,0,0,0,1,19,1,0,0,1,0,0,1,0,4,3,75,0,4,17,10,2,28,0,0,0,0,0,0,0,1,0
264,Reiss Nelson,Arsenal,24,eng ENG,"RW,LW",20-348,45,0,0,0,0,0,0,0,0,18,10,0,0,1,6,11,54.5,20,12,79,1,1,88,20,4,4,2,3,0,4,7,4,2,0,4,0,2,2,1,1,0,3,8,0,0,0,0,0,0,0,0,10,4,40,1,8,5,7,0,14,1,1,0,0,0,0,0,0,
264,Nicolas Pépé,Arsenal,19,ci CIV,"RW,AM",25-177,50,0,0,0,0,1,0,0,1,26,11,1,1,0,12,18,66.7,58,21,93,3,3,194,58,7,8,2,4,2,4,15,3,2,0,6,0,1,1,0,1,0,14,1,0,0,0,1,1,0,1,0,11,2,18.2,1,5,15,8,0,24,3,1,0,0,0,0,3,3,50
264,Joe Willock,Arsenal,28,eng ENG,AM,21-094,56,0,0,0,0,0,0,0,0,22,8,1,1,2,10,15,66.7,19,14,104,1,2,150,19,5,6,4,7,0,1,15,0,0,0,8,1,1,0,0,0,0,4,9,0,0,0,1,1,0,1,0,8,4,50,1,4,14,9,1,22,2,0,0,0,0,0,2,0,100
264,Bukayo Saka,Arsenal,7,eng ENG,LW,19-078,33,0,0,0,0,1,1,0,0,16,4,0,1,0,8,12,66.7,61,13,82,2,2,153,61,4,5,3,4,1,2,11,1,0,0,4,1,2,0,0,0,0,6,4,0,1,0,0,0,0,0,0,4,1,25,2,7,6,5,4,15,0,0,0,0,0,0,2,1,66.7
264,Ainsley Maitland-Niles,Arsenal,15,eng ENG,LW,23-085,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,100,0,0,0,0,0,29,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
264,Granit Xhaka,Arsenal,34,ch SUI,CM,28-056,90,0,0,0,0,1,0,0,0,33,7,0,1,1,23,26,88.5,94,20,46,0,0,469,94,4,4,14,14,4,7,24,2,2,0,2,1,0,0,0,0,0,22,3,1,0,0,0,0,0,0,0,7,3,42.9,5,16,16,2,0,31,0,1,0,0,0,0,0,0,
264,Dani Ceballos,Arsenal,8,es ESP,CM,24-107,90,0,0,0,0,2,0,0,0,49,17,3,2,1,29,38,76.3,187,31,106,3,3,524,187,11,14,16,19,2,5,38,0,0,0,6,1,0,0,0,0,0,3,32,2,0,1,3,3,0,2,1,17,4,23.5,5,18,28,7,0,48,1,3,0,0,0,0,0,1,0
264,Kieran Tierney,Arsenal,3,sco SCO,LB,23-170,90,0,0,0,0,0,0,0,0,47,7,1,0,6,30,41,73.2,287,27,165,1,1,568,287,10,11,17,19,2,9,36,5,0,0,6,1,2,0,0,0,0,29,5,2,5,0,1,0,0,0,1,7,3,42.9,7,23,19,11,2,42,0,1,0,0,0,0,0,1,0
264,Gabriel Dos Santos,Arsenal,6,br BRA,CB,22-339,90,0,0,0,0,1,0,0,0,43,4,0,1,3,20,30,66.7,150,22,166,0,1,444,150,5,7,11,14,3,8,29,1,1,0,6,0,0,0,0,0,0,26,3,1,0,0,0,0,0,0,0,4,0,0,17,37,10,1,1,43,0,1,0,0,0,0,1,0,100
264,Rob Holding,Arsenal,16,eng ENG,CB,25-063,90,0,0,0,0,0,0,0,0,32,9,0,0,2,15,24,62.5,97,16,81,0,0,317,97,5,5,7,11,3,7,23,1,0,0,2,1,0,0,0,0,0,3,14,6,1,0,0,0,0,0,0,9,0,0,10,24,11,0,0,31,1,0,0,0,0,0,0,3,0
264,Héctor Bellerín,Arsenal,2,es ESP,RB,25-248,90,0,0,0,0,0,0,0,0,45,5,0,1,2,29,40,72.5,193,14,48,0,0,473,193,13,16,14,20,2,4,31,9,0,1,5,0,0,0,0,0,0,6,18,5,9,1,0,0,0,0,0,5,3,60,5,20,18,8,0,36,0,0,0,0,0,0,2,1,66.7
264,Bernd Leno,Arsenal,1,de GER,GK,28-263,90,0,0,0,0,0,0,0,0,47,0,0,0,0,21,43,48.8,561,16,52,0,0,754,561,3,3,9,9,9,31,26,17,0,0,2,0,0,0,0,0,0,5,32,0,0,2,0,0,0,0,0,0,0,,45,47,0,0,0,30,0,0,0,0,0,0,0,0,
265,Dominic Calvert-Lewin,Everton,9,eng ENG,FW,23-257,90,0,0,0,0,3,1,0,0,53,9,2,0,2,27,36,75,71,34,105,1,2,436,71,16,21,8,12,3,3,35,1,0,0,12,1,0,0,0,0,0,4,20,3,0,1,2,1,0,1,1,9,5,55.6,2,4,22,30,8,52,1,1,0,0,0,0,9,6,60
265,Richarlison,Everton,7,br BRA,AM,23-202,90,0,0,0,0,6,4,0,0,41,16,3,1,3,13,23,56.5,59,33,232,1,2,208,59,9,12,2,4,2,4,23,0,0,0,4,0,0,0,0,0,0,8,15,0,0,0,3,2,2,1,0,16,6,37.5,1,8,17,20,8,41,1,2,0,0,0,0,1,1,50
265,James Rodríguez,Everton,19,co COL,AM,29-139,90,0,0,0,0,3,2,0,0,68,6,1,3,3,39,55,70.9,361,51,88,1,1,924,361,11,12,12,17,14,20,44,11,5,0,5,7,2,4,3,1,0,49,3,1,2,0,1,1,0,0,1,6,3,50,0,7,38,28,1,59,0,3,1,0,0,0,0,1,0
265,Allan,Everton,6,br BRA,CM,29-325,90,0,0,0,0,2,0,1,0,39,27,0,0,0,31,36,86.1,179,37,304,5,5,571,179,14,16,11,12,5,7,34,2,0,0,4,1,0,0,0,0,0,2,31,1,1,1,0,0,0,0,0,27,6,22.2,0,13,24,10,1,37,3,2,0,0,0,0,0,1,0
265,Abdoulaye Doucouré,Everton,16,fr FRA,"CM,WB",27-332,90,0,0,0,0,1,1,0,0,55,11,2,1,2,36,42,85.7,62,40,51,0,1,577,62,15,17,20,22,0,1,42,0,0,0,4,0,0,0,0,0,0,7,33,1,0,0,2,1,1,0,1,11,4,36.4,1,17,21,18,2,55,0,0,0,0,0,0,1,2,33.3
265,Alex Iwobi,Everton,17,ng NGA,WB,24-209,66,0,0,0,0,0,0,0,0,35,8,0,1,3,23,30,76.7,212,25,135,2,2,455,212,6,8,9,11,5,8,28,2,0,0,1,1,1,0,0,0,0,2,26,0,2,0,0,0,0,0,0,8,2,25,5,20,13,5,2,33,0,0,0,0,0,0,0,1,0
265,André Gomes,Everton,21,pt POR,"CM,WB",27-121,24,0,0,0,0,0,0,0,0,26,4,2,1,0,17,21,81,53,20,41,1,1,272,53,10,12,5,5,2,3,21,0,0,0,5,0,1,0,0,0,0,9,10,0,0,0,2,1,2,0,0,4,0,0,1,5,13,9,0,26,1,0,0,0,0,0,2,0,100
265,Tom Davies,Everton,26,eng ENG,WB,22-151,60,0,0,0,0,0,0,0,0,27,6,0,4,0,15,22,68.2,114,18,42,1,2,254,114,6,9,9,11,0,1,19,3,0,0,3,0,1,0,0,0,0,3,12,4,3,0,0,0,0,0,0,6,2,33.3,1,9,10,9,0,24,1,1,0,0,0,0,0,2,0
265,Fabian Delph,Everton,8,eng ENG,WB,31-007,30,0,0,0,0,0,0,0,0,18,6,1,3,1,10,12,83.3,75,13,84,2,2,113,75,8,8,2,3,0,1,10,2,0,0,1,0,0,0,0,0,0,6,3,1,2,0,1,0,1,0,0,6,3,50,0,9,11,3,0,16,0,1,0,0,0,0,0,0,
265,Mason Holgate,Everton,4,eng ENG,CB,24-037,81,0,0,0,0,1,1,0,0,46,5,0,3,5,32,35,91.4,308,24,148,0,0,844,308,5,5,19,20,8,9,31,4,4,0,2,1,0,0,0,0,0,6,25,4,0,0,0,0,0,0,0,5,1,20,14,28,18,4,1,43,0,4,0,0,0,0,0,0,
265,Bernard,Everton,20,br BRA,CB,28-081,9,0,0,0,0,0,0,0,0,6,1,0,0,0,4,4,100,29,6,19,0,1,81,29,2,2,2,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,100,0,0,2,4,0,6,0,0,0,0,0,0,0,0,
265,Michael Keane,Everton,5,eng ENG,CB,27-322,90,0,0,0,0,1,0,0,0,44,5,0,0,4,24,34,70.6,343,24,89,0,0,596,343,7,8,9,14,8,12,33,1,1,1,3,0,0,0,0,0,0,8,23,1,0,0,0,0,0,0,0,5,0,0,10,30,16,1,1,43,1,0,0,0,0,0,3,0,100
265,Ben Godfrey,Everton,22,eng ENG,CB,22-318,90,0,0,0,0,0,0,0,0,47,3,3,2,7,27,33,81.8,142,20,146,0,0,474,142,11,12,11,12,4,6,31,2,1,0,4,0,0,0,0,0,0,3,24,4,1,0,3,1,1,1,1,3,0,0,8,21,26,6,1,45,0,0,1,0,0,0,1,1,50
265,Jordan Pickford,Everton,1,eng ENG,GK,26-266,90,0,0,0,0,0,0,0,0,49,1,0,0,0,31,44,70.5,962,23,56,0,0,1218,962,5,5,9,9,17,30,28,16,9,0,3,0,0,0,0,0,0,30,4,0,0,6,0,0,0,0,0,1,0,0,38,49,0,0,0,33,0,0,0,0,0,0,0,0,
265,Patrick Bamford,Leeds United,9,eng ENG,FW,27-084,89,0,0,0,0,6,1,0,0,22,12,0,0,0,9,11,81.8,0,7,2,0,0,120,0,5,7,1,1,1,1,10,1,0,0,3,0,0,0,0,0,0,7,1,0,0,3,0,0,0,0,0,12,4,33.3,1,2,8,12,5,21,2,1,1,0,0,0,0,2,0
265,Rodrigo,Leeds United,20,es ESP,FW,29-267,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
265,Jack Harrison,Leeds United,22,eng ENG,AM,24-008,88,0,1,0,0,4,1,0,0,59,17,1,2,0,31,46,67.4,177,40,58,3,5,451,177,18,24,12,14,1,6,45,1,1,0,13,1,2,0,0,0,0,26,15,2,0,0,1,1,1,0,0,17,4,23.5,1,6,17,36,7,59,0,1,1,0,0,0,4,0,100
265,Hélder Costa,Leeds United,17,pt POR,AM,26-321,2,0,0,0,0,1,1,0,0,5,0,0,0,0,2,2,100,16,4,26,0,0,22,16,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,5,2,4,0,0,0,0,0,0,0,0,
265,Ezgjan Alioski,Leeds United,10,mk MKD,LM,28-290,90,0,0,0,0,0,0,0,0,71,12,2,3,3,50,61,82,267,45,128,0,0,793,267,25,31,23,25,2,2,61,0,0,0,10,0,2,0,0,0,0,47,8,4,0,0,2,0,0,1,1,12,3,25,2,12,35,27,3,71,1,1,2,0,0,0,2,1,66.7
265,Kalvin Phillips,Leeds United,23,eng ENG,CM,24-362,90,0,0,0,0,2,1,0,0,91,18,3,4,2,74,79,93.7,447,58,174,1,2,2038,447,15,16,29,31,27,29,79,0,0,0,11,13,0,0,0,0,0,8,66,4,0,0,3,2,2,1,0,18,6,33.3,0,19,58,16,1,91,2,1,0,0,0,0,1,0,100
265,Mateusz Klich,Leeds United,43,pl POL,CM,30-168,90,0,0,0,0,4,0,0,0,86,27,2,1,4,55,73,75.3,328,50,132,0,0,1003,328,22,27,25,31,6,10,69,4,2,0,13,2,0,2,0,2,0,4,66,2,0,0,2,2,1,1,0,27,5,18.5,1,12,45,33,4,82,4,1,0,0,0,0,1,1,50
265,Raphael Dias Belloli,Leeds United,18,br BRA,RM,23-350,84,1,0,0,0,4,2,0,0,45,9,1,2,1,21,31,67.7,128,29,176,1,2,344,128,10,11,10,15,1,3,30,1,0,0,1,2,1,0,0,0,0,25,4,1,1,0,1,0,0,1,0,9,2,22.2,0,3,23,21,5,44,0,0,2,0,0,0,1,2,33.3
265,Ian Carlo Poveda,Leeds United,7,eng ENG,RM,20-293,6,0,0,0,0,0,0,0,0,3,1,0,0,0,2,3,66.7,3,4,24,1,1,32,3,1,2,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,100,0,0,0,3,2,3,0,0,0,0,0,0,0,0,
265,Stuart Dallas,Leeds United,15,nir NIR,LB,29-223,90,0,0,0,0,0,0,0,0,88,12,1,2,2,69,77,89.6,467,54,281,0,2,1297,467,34,36,25,28,10,11,66,11,2,0,5,2,2,0,0,0,0,13,53,2,9,0,1,1,0,1,0,12,5,41.7,3,26,48,23,1,78,2,1,0,0,0,0,0,0,
265,Liam Cooper,Leeds United,6,sco SCO,CB,29-090,90,0,0,0,0,0,0,1,0,52,11,3,0,0,36,39,92.3,253,31,77,0,0,892,253,5,5,22,23,9,11,39,0,0,0,2,2,0,0,0,0,0,32,5,1,0,0,3,3,1,2,0,11,5,45.5,8,29,26,1,1,52,1,1,0,0,0,0,3,6,33.3
265,Robin Koch,Leeds United,5,de GER,CB,24-134,90,0,0,0,0,0,0,0,0,55,10,2,0,0,42,49,85.7,278,33,117,0,0,867,278,9,11,27,30,6,8,49,0,0,0,3,1,0,0,0,0,0,5,39,3,0,0,2,2,1,1,0,10,5,50,13,34,22,0,0,55,1,0,0,0,0,0,2,4,33.3
265,Luke Ayling,Leeds United,2,eng ENG,RB,29-095,90,0,0,0,0,1,0,1,0,94,11,2,0,2,66,85,77.6,526,52,196,1,1,1132,526,26,32,32,35,7,15,71,14,1,0,6,1,3,0,0,0,0,4,61,4,13,2,2,1,0,1,1,11,3,27.3,5,33,38,31,7,81,1,1,0,0,0,0,1,0,100
265,Illan Meslier,Leeds United,1,fr FRA,GK,20-271,90,0,0,0,0,0,0,0,0,41,0,0,0,0,34,37,91.9,508,12,39,0,0,900,508,11,11,12,13,11,13,25,12,4,0,2,0,0,0,0,0,0,13,11,0,0,13,0,0,0,0,0,0,0,,38,40,1,0,0,29,0,0,0,0,0,0,0,0,
266,Olivier Giroud,Chelsea,18,fr FRA,FW,34-066,78,1,0,0,0,6,1,0,0,39,18,1,1,1,20,26,76.9,20,27,11,0,0,232,20,13,16,4,4,0,0,26,0,0,0,5,0,0,0,0,0,0,16,5,1,0,3,1,1,0,0,1,18,5,27.8,2,3,17,20,5,39,3,0,0,0,0,0,3,5,37.5
266,Tammy Abraham,Chelsea,9,eng ENG,FW,23-064,12,0,0,0,0,1,0,0,0,9,2,0,0,0,5,5,100,16,5,4,0,2,53,16,3,3,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,2,100,0,2,4,4,1,9,0,1,0,0,0,0,0,1,0
266,Timo Werner,Chelsea,11,de GER,"LW,RW",24-274,90,0,1,0,0,6,4,0,0,45,14,4,0,1,24,30,80,120,37,240,0,3,406,120,7,9,11,13,3,3,28,2,0,0,7,0,2,0,0,0,0,4,23,1,2,0,4,3,2,1,1,14,6,42.9,1,9,18,24,7,43,0,0,1,0,0,0,0,1,0
266,Hakim Ziyech,Chelsea,22,ma MAR,RW,27-261,29,0,0,0,0,1,1,0,0,16,4,1,1,0,8,12,66.7,80,17,55,2,2,143,80,3,4,4,4,1,2,12,0,0,0,1,0,0,0,0,0,0,8,4,0,0,0,1,0,0,1,0,4,0,0,0,2,8,6,2,16,0,1,0,0,0,0,0,0,
266,Christian Pulisic,Chelsea,10,us USA,"LW,RW",22-078,61,1,0,0,0,4,1,0,0,37,8,3,1,0,19,23,82.6,81,34,166,3,8,273,81,11,12,7,9,0,0,22,1,0,0,4,0,0,0,0,0,0,0,21,1,1,0,3,2,1,2,0,8,2,25,0,5,18,16,7,36,1,2,0,0,0,0,0,1,0
266,Mason Mount,Chelsea,19,eng ENG,CM,21-330,90,0,1,0,0,2,1,0,0,57,17,3,3,1,33,47,70.2,304,35,204,1,3,616,304,15,18,9,13,7,11,36,11,0,0,3,2,2,8,1,6,1,7,35,4,1,0,3,2,1,2,0,17,3,17.6,1,3,26,35,3,46,2,0,0,0,0,0,0,0,
266,Kai Havertz,Chelsea,29,de GER,CM,21-177,66,0,0,0,0,1,0,0,0,46,6,1,1,1,29,36,80.6,68,34,106,1,1,476,68,17,19,7,9,4,5,34,2,1,0,2,2,0,0,0,0,0,25,8,2,1,0,1,0,0,1,0,6,2,33.3,1,9,27,16,2,45,2,3,0,0,0,0,0,1,0
266,Mateo Kovačić,Chelsea,17,hr CRO,CM,26-213,24,0,0,0,0,0,0,0,0,8,5,0,0,0,4,6,66.7,52,8,75,1,1,83,52,2,4,1,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,2,40,1,3,2,5,0,8,0,1,0,0,0,0,1,0,100
266,N'Golo Kanté,Chelsea,7,fr FRA,DM,29-251,90,0,0,0,0,0,0,0,0,55,21,4,7,2,37,45,82.2,135,33,117,1,2,554,135,15,17,17,19,2,5,44,1,1,0,6,0,0,0,0,0,0,9,31,5,0,0,4,3,0,4,0,21,7,33.3,1,12,36,11,0,54,3,0,0,0,0,0,0,0,
266,Ben Chilwell,Chelsea,21,eng ENG,LB,23-350,90,0,0,0,0,1,1,0,0,69,14,4,1,4,34,55,61.8,273,38,98,1,2,547,273,17,21,11,20,4,9,45,10,1,0,6,0,3,0,0,0,0,34,6,4,9,0,4,1,2,1,1,14,7,50,0,13,32,25,4,59,0,1,0,0,0,0,3,0,100
266,Thiago Silva,Chelsea,6,br BRA,CB,36-074,90,0,0,0,0,0,0,0,0,66,1,0,3,4,48,54,88.9,438,44,303,1,1,1091,438,8,11,31,33,9,10,52,2,2,1,5,0,0,0,0,0,0,11,39,2,0,0,0,0,0,0,0,1,1,100,9,30,39,5,0,64,0,0,0,0,0,0,3,0,100
266,Kurt Zouma,Chelsea,15,fr FRA,CB,26-039,90,1,0,0,0,2,1,0,0,52,2,0,2,1,38,41,92.7,316,36,150,0,0,868,316,11,11,18,18,9,12,39,2,2,0,2,2,0,0,0,0,0,5,32,4,0,0,0,0,0,0,0,2,0,0,9,28,24,2,2,50,0,0,0,0,0,0,1,3,25
266,Reece James,Chelsea,24,eng ENG,RB,20-363,90,0,1,0,0,1,0,0,0,58,12,4,5,1,34,49,69.4,229,28,15,0,1,711,229,12,16,16,20,6,10,34,15,4,0,9,1,3,0,0,0,0,6,29,2,11,0,4,2,3,1,0,12,5,41.7,4,26,18,15,2,43,1,0,0,0,0,0,2,0,100
266,Edouard Mendy,Chelsea,16,sn SEN,GK,28-279,90,0,0,0,0,0,0,0,0,29,1,0,0,0,17,29,58.6,324,19,52,0,0,472,324,4,4,8,8,5,17,21,8,2,0,1,0,0,0,0,0,0,1,24,0,0,2,0,0,0,0,0,1,0,0,25,29,0,0,0,21,0,0,0,0,0,0,0,0,
266,Patrick Bamford,Leeds United,9,eng ENG,FW,27-091,90,1,0,0,0,4,2,0,0,20,12,3,0,0,9,11,81.8,4,8,6,1,1,69,4,6,8,1,1,0,0,7,4,0,0,1,0,0,0,0,0,0,10,0,0,0,1,3,2,0,2,1,12,2,16.7,1,3,9,8,4,16,0,0,1,0,0,0,0,4,0
266,Mateusz Klich,Leeds United,43,pl POL,"AM,CM",30-175,90,0,0,0,0,0,0,0,0,59,11,2,1,2,39,47,83,173,36,137,1,2,693,173,18,21,16,18,5,7,42,5,1,0,3,2,1,4,0,3,1,2,41,3,0,1,2,1,0,2,0,11,2,18.2,2,10,24,29,1,54,1,2,0,0,0,0,1,1,50
266,Jack Harrison,Leeds United,22,eng ENG,LM,24-015,56,0,0,0,0,1,0,0,0,32,16,2,0,0,17,21,81,102,26,60,2,2,290,102,9,9,7,9,1,3,21,0,0,0,3,1,3,0,0,0,0,18,3,0,0,0,2,0,2,0,0,16,3,18.8,0,6,16,12,1,32,0,0,0,0,0,0,0,1,0
266,Ian Carlo Poveda,Leeds United,7,eng ENG,"RM,LM",20-300,34,0,0,0,0,1,1,0,0,18,4,0,0,1,4,8,50,13,13,24,1,2,51,13,3,6,1,2,0,0,8,0,0,0,2,0,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,4,0,0,1,4,6,8,3,18,0,1,1,0,0,0,0,1,0
266,Kalvin Phillips,Leeds United,23,eng ENG,CM,25-003,90,0,1,0,0,0,0,0,0,69,21,5,1,4,45,56,80.4,211,35,37,1,1,1105,211,11,11,19,20,14,20,52,4,4,1,0,8,1,0,0,0,0,6,46,3,0,1,5,2,3,1,1,21,8,38.1,6,22,40,10,0,66,1,3,0,0,0,0,0,1,0
266,Stuart Dallas,Leeds United,15,nir NIR,"CM,LB",29-230,90,0,0,0,0,1,0,0,0,54,14,4,1,1,35,45,77.8,225,30,80,0,0,647,225,14,20,17,20,4,4,41,4,0,0,9,1,0,0,0,0,0,9,27,3,4,0,4,2,1,3,0,14,6,42.9,2,12,29,18,2,50,0,1,0,0,0,0,2,0,100
266,Raphael Dias Belloli,Leeds United,18,br BRA,"RM,LM",23-357,90,0,0,0,0,2,0,1,0,39,12,2,1,3,17,25,68,102,26,115,4,7,261,102,11,12,5,9,1,3,25,0,0,0,2,0,4,0,0,0,0,23,2,0,0,0,2,1,0,1,1,12,4,33.3,1,5,19,16,4,39,1,0,1,0,0,0,0,2,0
266,Ezgjan Alioski,Leeds United,10,mk MKD,LB,28-297,68,0,0,0,0,0,0,0,0,44,11,2,1,3,28,37,75.7,178,20,72,0,0,429,178,15,17,11,13,2,5,33,4,1,0,2,1,1,0,0,0,0,25,4,5,3,0,2,1,1,1,0,11,2,18.2,2,11,30,12,0,41,4,1,0,0,0,0,0,0,
266,Rodrigo,Leeds United,20,es ESP,AM,29-274,22,0,0,0,0,1,0,0,0,18,1,0,1,0,12,16,75,31,12,37,1,2,187,31,9,11,1,1,1,1,16,0,0,0,0,1,0,0,0,0,0,9,5,1,0,1,0,0,0,0,0,1,0,0,0,2,8,10,3,18,0,0,0,0,0,0,1,0,100
266,Liam Cooper,Leeds United,6,sco SCO,CB,29-097,90,0,0,0,0,0,0,0,0,95,8,2,3,4,72,83,86.7,469,55,226,0,0,1776,469,12,12,41,45,19,26,81,2,2,0,3,1,0,0,0,0,0,71,4,6,0,0,2,1,2,0,0,8,3,37.5,12,59,40,1,0,93,0,0,0,0,0,0,3,2,60
266,Robin Koch,Leeds United,5,de GER,CB,24-141,8,0,0,0,0,0,0,0,0,6,1,0,0,0,4,4,100,12,3,13,0,0,70,12,2,2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,4,2,0,0,6,0,1,0,0,0,0,0,0,
266,Diego Llorente,Leeds United,14,es ESP,CB,27-111,82,0,0,0,0,0,0,1,0,92,12,5,2,2,61,79,77.2,260,60,358,1,1,1380,260,6,8,47,55,7,14,78,1,1,0,3,3,0,0,0,0,0,13,60,3,0,1,5,4,1,4,0,12,9,75,12,56,42,2,0,91,1,0,0,0,0,0,4,0,100
266,Luke Ayling,Leeds United,2,eng ENG,RB,29-102,90,0,0,0,0,0,0,0,0,73,8,2,3,3,47,64,73.4,339,37,139,0,0,844,339,21,24,20,25,6,12,47,17,3,0,3,1,2,0,0,0,0,5,41,4,14,0,2,1,1,1,0,8,2,25,4,26,41,7,0,58,1,3,1,0,0,0,1,1,50
266,Illan Meslier,Leeds United,1,fr FRA,GK,20-278,90,0,0,0,0,0,0,0,0,42,0,0,0,0,34,36,94.4,359,23,54,0,0,800,359,9,9,17,18,8,9,27,9,2,0,2,1,0,0,0,0,0,21,7,0,0,8,0,0,0,0,0,0,0,,39,42,0,0,0,33,0,0,0,0,0,0,0,0,
